joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1, h term torque_1, current_time
-1.64567,-1.68619,0.0948151,0.0793986,-351,0,4.164
-1.64529,-1.68588,0.0949381,0.078967,-356,0,4.168
-1.64491,-1.68557,0.0950611,0.0784202,-362,0,4.172
-1.64453,-1.68526,0.0951841,0.0780011,-367,0,4.176
-1.64414,-1.68495,0.0953071,0.0776531,-371,0,4.18
-1.64376,-1.68464,0.09543,0.0774212,-375,0,4.184
-1.64338,-1.68433,0.0955529,0.0775224,-375,0,4.188
-1.643,-1.68402,0.0956757,0.0771952,-379,0,4.192
-1.64262,-1.68371,0.0957985,0.0774734,-379,0,4.196
-1.64223,-1.6834,0.0959213,0.0774364,-380,0,4.2
-1.64185,-1.68309,0.096044,0.0776842,-380,0,4.204
-1.64146,-1.68278,0.0961667,0.0780521,-378,0,4.208
-1.64108,-1.68246,0.0962894,0.0786402,-375,0,4.212
-1.64069,-1.68214,0.096412,0.0791589,-372,0,4.216
-1.64031,-1.68182,0.0965346,0.0797924,-368,0,4.22
-1.63992,-1.6815,0.0966572,0.0801063,-367,0,4.224
-1.63953,-1.68117,0.0967797,0.0802425,-367,0,4.228
-1.63915,-1.68086,0.0969022,0.0799731,-370,0,4.232
-1.63876,-1.68054,0.0970246,0.0798616,-373,0,4.236
-1.63837,-1.68022,0.097147,0.0795696,-377,0,4.24
-1.63798,-1.6799,0.0972694,0.0793305,-380,0,4.244
-1.63759,-1.67959,0.0973917,0.0791976,-382,0,4.248
-1.6372,-1.67927,0.097514,0.0789702,-386,0,4.252
-1.63681,-1.67896,0.0976363,0.079074,-386,0,4.256
-1.63642,-1.67864,0.0977585,0.0788248,-390,0,4.26
-1.63603,-1.67833,0.0978807,0.0787247,-392,0,4.264
-1.63564,-1.67802,0.0980028,0.0784389,-396,0,4.268
-1.63525,-1.6777,0.0981249,0.0785484,-396,0,4.272
-1.63485,-1.67739,0.098247,0.0786477,-397,0,4.276
-1.63446,-1.67707,0.098369,0.0788563,-397,0,4.28
-1.63407,-1.67675,0.098491,0.079164,-396,0,4.284
-1.63367,-1.67643,0.0986129,0.0795652,-394,0,4.288
-1.63328,-1.67611,0.0987348,0.0797882,-393,0,4.292
-1.63288,-1.67579,0.0988567,0.0797589,-395,0,4.296
-1.63249,-1.67547,0.0989785,0.0796275,-398,0,4.3
-1.63209,-1.67516,0.0991003,0.0790942,-403,0,4.304
-1.63169,-1.67485,0.099222,0.0787978,-407,0,4.308
-1.6313,-1.67453,0.0993437,0.0785179,-411,0,4.312
-1.6309,-1.67422,0.0994654,0.0783239,-414,0,4.316
-1.6305,-1.67391,0.099587,0.0782544,-416,0,4.32
-1.6301,-1.6736,0.0997085,0.0781774,-418,0,4.324
-1.6297,-1.67328,0.0998301,0.078288,-419,0,4.328
-1.6293,-1.67297,0.0999515,0.0783495,-420,0,4.332
-1.6289,-1.67265,0.100073,0.0784604,-421,0,4.336
-1.6285,-1.67234,0.100194,0.0785604,-421,0,4.34
-1.6281,-1.67202,0.100316,0.0789228,-420,0,4.344
-1.6277,-1.6717,0.100437,0.079316,-418,0,4.348
-1.6273,-1.67138,0.100558,0.0798031,-415,0,4.352
-1.6269,-1.67106,0.10068,0.0800356,-415,0,4.356
-1.62649,-1.67074,0.100801,0.0800881,-416,0,4.36
-1.62609,-1.67042,0.100922,0.080079,-417,0,4.364
-1.62569,-1.6701,0.101043,0.0797288,-422,0,4.368
-1.62528,-1.66978,0.101164,0.079534,-425,0,4.372
-1.62488,-1.66947,0.101285,0.0790806,-430,0,4.376
-1.62447,-1.66916,0.101406,0.0788285,-434,0,4.38
-1.62407,-1.66884,0.101527,0.0786117,-437,0,4.384
-1.62366,-1.66853,0.101648,0.0783761,-440,0,4.388
-1.62325,-1.66822,0.101769,0.0782834,-443,0,4.392
-1.62285,-1.6679,0.101889,0.0784236,-443,0,4.396
-1.62244,-1.66759,0.10201,0.078655,-443,0,4.4
-1.62203,-1.66727,0.102131,0.0788603,-443,0,4.404
-1.62162,-1.66695,0.102251,0.0792429,-441,0,4.408
-1.62121,-1.66663,0.102372,0.079379,-441,0,4.412
-1.6208,-1.66632,0.102492,0.0795313,-441,0,4.416
-1.62039,-1.666,0.102613,0.0797311,-441,0,4.42
-1.61998,-1.66568,0.102733,0.0796504,-443,0,4.424
-1.61957,-1.66536,0.102854,0.0794521,-447,0,4.428
-1.61916,-1.66504,0.102974,0.0798021,-445,0,4.432
-1.61875,-1.66472,0.103094,0.0793447,-451,0,4.436
-1.61833,-1.66441,0.103215,0.0793205,-452,0,4.44
-1.61792,-1.66409,0.103335,0.0794605,-453,0,4.444
-1.61751,-1.66377,0.103455,0.0795766,-453,0,4.448
-1.61709,-1.66345,0.103575,0.0801397,-450,0,4.452
-1.61668,-1.66312,0.103695,0.0805295,-448,0,4.456
-1.61626,-1.66279,0.103815,0.0812065,-444,0,4.46
-1.61585,-1.66247,0.103935,0.0815828,-442,0,4.464
-1.61543,-1.66214,0.104055,0.0820605,-440,0,4.468
-1.61501,-1.66181,0.104175,0.0819426,-442,0,4.472
-1.6146,-1.66149,0.104295,0.0814169,-448,0,4.476
-1.61418,-1.66116,0.104415,0.0809712,-454,0,4.48
-1.61376,-1.66085,0.104534,0.0801481,-462,0,4.484
-1.61334,-1.66053,0.104654,0.0796138,-468,0,4.488
-1.61293,-1.66022,0.104774,0.0792784,-472,0,4.492
-1.61251,-1.6599,0.104893,0.0790919,-475,0,4.496
-1.61209,-1.65959,0.105013,0.0789115,-478,0,4.5
-1.61167,-1.65927,0.105132,0.0787728,-481,0,4.504
-1.61125,-1.65896,0.105251,0.0785807,-484,0,4.508
-1.61082,-1.65865,0.105371,0.0783972,-487,0,4.512
-1.6104,-1.65833,0.10549,0.0783335,-490,0,4.516
-1.60998,-1.65802,0.105609,0.0782981,-491,0,4.52
-1.60956,-1.6577,0.105729,0.0785852,-491,0,4.524
-1.60913,-1.65739,0.105848,0.0788982,-490,0,4.528
-1.60871,-1.65707,0.105967,0.0793407,-488,0,4.532
-1.60829,-1.65675,0.106086,0.0797785,-485,0,4.536
-1.60786,-1.65643,0.106205,0.0797534,-487,0,4.54
-1.60744,-1.65611,0.106324,0.0799313,-487,0,4.544
-1.60701,-1.65579,0.106443,0.0799151,-489,0,4.548
-1.60659,-1.65547,0.106561,0.0797143,-492,0,4.552
-1.60616,-1.65515,0.10668,0.0799862,-492,0,4.556
-1.60573,-1.65483,0.106799,0.0799073,-494,0,4.56
-1.6053,-1.65451,0.106918,0.0800551,-494,0,4.564
-1.60488,-1.65418,0.107036,0.0804442,-492,0,4.568
-1.60445,-1.65387,0.107155,0.0800085,-498,0,4.572
-1.60402,-1.65355,0.107273,0.0797279,-502,0,4.576
-1.60359,-1.65323,0.107392,0.0797253,-503,0,4.58
-1.60316,-1.65291,0.10751,0.0796088,-506,0,4.584
-1.60273,-1.65259,0.107628,0.0795824,-508,0,4.588
-1.6023,-1.65227,0.107747,0.0799129,-506,0,4.592
-1.60187,-1.65195,0.107865,0.080365,-504,0,4.596
-1.60144,-1.65162,0.107983,0.0807699,-503,0,4.6
-1.601,-1.6513,0.108101,0.0813017,-500,0,4.604
-1.60057,-1.65097,0.108219,0.0818275,-497,0,4.608
-1.60014,-1.65063,0.108337,0.0822733,-495,0,4.612
-1.5997,-1.6503,0.108455,0.0826362,-493,0,4.616
-1.59927,-1.64997,0.108573,0.0832598,-490,0,4.62
-1.59884,-1.64963,0.108691,0.0836449,-488,0,4.624
-1.5984,-1.64929,0.108809,0.0843575,-483,0,4.628
-1.59797,-1.64895,0.108926,0.0847921,-481,0,4.632
-1.59753,-1.6486,0.109044,0.0855706,-476,0,4.636
-1.59709,-1.64826,0.109161,0.0855049,-478,0,4.64
-1.59666,-1.64792,0.109279,0.0856602,-479,0,4.644
-1.59622,-1.64757,0.109396,0.0854397,-482,0,4.648
-1.59578,-1.64724,0.109514,0.085087,-486,0,4.652
-1.59534,-1.6469,0.109631,0.0846224,-492,0,4.656
-1.5949,-1.64656,0.109749,0.0844025,-495,0,4.66
-1.59446,-1.64623,0.109866,0.0842035,-498,0,4.664
-1.59403,-1.64589,0.109983,0.0842463,-500,0,4.668
-1.59359,-1.64556,0.1101,0.0839633,-503,0,4.672
-1.59314,-1.64522,0.110217,0.0839976,-505,0,4.676
-1.5927,-1.64488,0.110334,0.0842085,-504,0,4.68
-1.59226,-1.64454,0.110451,0.0846326,-503,0,4.684
-1.59182,-1.6442,0.110568,0.084945,-501,0,4.688
-1.59138,-1.64386,0.110685,0.0853872,-499,0,4.692
-1.59093,-1.64351,0.110801,0.0860549,-495,0,4.696
-1.59049,-1.64316,0.110918,0.0865028,-493,0,4.7
-1.59005,-1.64281,0.111035,0.0873271,-488,0,4.704
-1.5896,-1.64245,0.111151,0.0876704,-486,0,4.708
-1.58916,-1.6421,0.111268,0.0883214,-482,0,4.712
-1.58871,-1.64174,0.111384,0.0889135,-479,0,4.716
-1.58827,-1.64138,0.111501,0.0895495,-475,0,4.72
-1.58782,-1.64101,0.111617,0.0900565,-472,0,4.724
-1.58737,-1.64065,0.111733,0.0903001,-472,0,4.728
-1.58693,-1.64029,0.111849,0.090819,-469,0,4.732
-1.58648,-1.63992,0.111965,0.0911075,-468,0,4.736
-1.58603,-1.63956,0.112082,0.0909994,-470,0,4.74
-1.58558,-1.63919,0.112198,0.0909394,-472,0,4.744
-1.58513,-1.63883,0.112313,0.0911744,-472,0,4.748
-1.58468,-1.63846,0.112429,0.0911901,-473,0,4.752
-1.58423,-1.6381,0.112545,0.0915439,-471,0,4.756
-1.58378,-1.63773,0.112661,0.0913955,-474,0,4.76
-1.58333,-1.63736,0.112777,0.0916965,-473,0,4.764
-1.58288,-1.637,0.112892,0.0912886,-478,0,4.768
-1.58243,-1.63663,0.113008,0.091522,-477,0,4.772
-1.58198,-1.63627,0.113123,0.0915367,-479,0,4.776
-1.58152,-1.6359,0.113239,0.0919284,-477,0,4.78
-1.58107,-1.63552,0.113354,0.0923763,-474,0,4.784
-1.58062,-1.63515,0.113469,0.0930855,-470,0,4.788
-1.58016,-1.63477,0.113585,0.0939016,-464,0,4.792
-1.57971,-1.63439,0.1137,0.0947389,-459,0,4.796
-1.57925,-1.634,0.113815,0.0952044,-456,0,4.8
-1.5788,-1.63362,0.11393,0.0956167,-454,0,4.804
-1.57834,-1.63323,0.114045,0.0959993,-452,0,4.808
-1.57789,-1.63285,0.11416,0.0961737,-452,0,4.812
-1.57743,-1.63246,0.114274,0.0966158,-450,0,4.816
-1.57697,-1.63207,0.114389,0.09713,-447,0,4.82
-1.57651,-1.63167,0.114504,0.0975693,-445,0,4.824
-1.57606,-1.63128,0.114619,0.0982354,-441,0,4.828
-1.5756,-1.63088,0.114733,0.0990276,-435,0,4.832
-1.57514,-1.63047,0.114848,0.0998132,-430,0,4.836
-1.57468,-1.63007,0.114962,0.100864,-423,0,4.84
-1.57422,-1.62965,0.115076,0.101678,-417,0,4.844
-1.57376,-1.62924,0.115191,0.102169,-414,0,4.848
-1.5733,-1.62883,0.115305,0.103247,-406,0,4.852
-1.57284,-1.62842,0.115419,0.102658,-413,0,4.856
-1.57237,-1.62801,0.115533,0.10279,-413,0,4.86
-1.57191,-1.6276,0.115647,0.102557,-416,0,4.864
-1.57145,-1.62718,0.115761,0.102773,-415,0,4.868
-1.57098,-1.62677,0.115875,0.102893,-415,0,4.872
-1.57052,-1.62636,0.115989,0.103304,-413,0,4.876
-1.57006,-1.62594,0.116102,0.103802,-410,0,4.88
-1.56959,-1.62552,0.116216,0.103772,-412,0,4.884
-1.56913,-1.62511,0.11633,0.1041,-410,0,4.888
-1.56866,-1.62468,0.116443,0.104743,-406,0,4.892
-1.5682,-1.62426,0.116557,0.105368,-402,0,4.896
-1.56773,-1.62383,0.11667,0.105755,-400,0,4.9
-1.56726,-1.62341,0.116783,0.105931,-400,0,4.904
-1.56679,-1.62298,0.116897,0.106643,-395,0,4.908
-1.56633,-1.62255,0.11701,0.107154,-392,0,4.912
-1.56586,-1.62212,0.117123,0.107629,-389,0,4.916
-1.56539,-1.62167,0.117236,0.108814,-380,0,4.92
-1.56492,-1.62124,0.117349,0.108898,-381,0,4.924
-1.56445,-1.62079,0.117462,0.109903,-374,0,4.928
-1.56398,-1.62035,0.117575,0.110807,-367,0,4.932
-1.56351,-1.6199,0.117687,0.111271,-364,0,4.936
-1.56304,-1.61944,0.1178,0.112412,-356,0,4.94
-1.56257,-1.61898,0.117913,0.113429,-349,0,4.944
-1.5621,-1.61852,0.118025,0.114263,-343,0,4.948
-1.56162,-1.61806,0.118137,0.11465,-340,0,4.952
-1.56115,-1.6176,0.11825,0.115249,-336,0,4.956
-1.56068,-1.61714,0.118362,0.11539,-336,0,4.96
-1.5602,-1.61667,0.118474,0.11612,-331,0,4.964
-1.55973,-1.6162,0.118587,0.116335,-330,0,4.968
-1.55926,-1.61573,0.118699,0.116914,-326,0,4.972
-1.55878,-1.61526,0.118811,0.116853,-328,0,4.976
-1.55831,-1.61479,0.118923,0.117739,-322,0,4.98
-1.55783,-1.61432,0.119034,0.117158,-327,0,4.984
-1.55735,-1.61385,0.119146,0.117679,-324,0,4.988
-1.55688,-1.61338,0.119258,0.1177,-325,0,4.992
-1.5564,-1.61291,0.119369,0.117711,-326,0,4.996
-1.55592,-1.61244,0.119481,0.11791,-325,0,5
-1.55544,-1.61196,0.119593,0.117982,-325,0,5.004
-1.55496,-1.61149,0.119704,0.118022,-326,0,5.008
-1.55449,-1.61102,0.119815,0.11812,-326,0,5.012
-1.55401,-1.61055,0.119927,0.118175,-327,0,5.016
-1.55353,-1.61007,0.120038,0.118129,-328,0,5.02
-1.55305,-1.6096,0.120149,0.118334,-327,0,5.024
-1.55256,-1.60912,0.12026,0.118869,-324,0,5.028
-1.55208,-1.60864,0.120371,0.11909,-323,0,5.032
-1.5516,-1.60816,0.120482,0.119635,-319,0,5.036
-1.55112,-1.60768,0.120592,0.119861,-318,0,5.04
-1.55064,-1.6072,0.120703,0.119719,-320,0,5.044
-1.55015,-1.60672,0.120814,0.119793,-321,0,5.048
-1.54967,-1.60624,0.120924,0.119757,-322,0,5.052
-1.54919,-1.60577,0.121035,0.119392,-326,0,5.056
-1.5487,-1.60529,0.121145,0.119573,-325,0,5.06
-1.54822,-1.60481,0.121256,0.119788,-324,0,5.064
-1.54773,-1.60433,0.121366,0.119755,-326,0,5.068
-1.54725,-1.60385,0.121476,0.119851,-326,0,5.072
-1.54676,-1.60337,0.121586,0.12048,-322,0,5.076
-1.54627,-1.60289,0.121696,0.120063,-326,0,5.08
-1.54579,-1.6024,0.121806,0.120713,-322,0,5.084
-1.5453,-1.60192,0.121916,0.120844,-321,0,5.088
-1.54481,-1.60143,0.122026,0.121224,-319,0,5.092
-1.54432,-1.60095,0.122135,0.120668,-325,0,5.096
-1.54383,-1.60047,0.122245,0.120512,-327,0,5.1
-1.54335,-1.59998,0.122354,0.120963,-324,0,5.104
-1.54286,-1.5995,0.122464,0.120331,-330,0,5.108
-1.54237,-1.59903,0.122573,0.120171,-333,0,5.112
-1.54188,-1.59854,0.122683,0.120351,-332,0,5.116
-1.54138,-1.59806,0.122792,0.120643,-331,0,5.12
-1.54089,-1.59757,0.122901,0.120959,-329,0,5.124
-1.5404,-1.59708,0.12301,0.121594,-325,0,5.128
-1.53991,-1.5966,0.123119,0.121641,-325,0,5.132
-1.53942,-1.59611,0.123228,0.122127,-322,0,5.136
-1.53892,-1.59562,0.123337,0.12209,-323,0,5.14
-1.53843,-1.59513,0.123445,0.121802,-327,0,5.144
-1.53794,-1.59464,0.123554,0.122255,-324,0,5.148
-1.53744,-1.59416,0.123663,0.121701,-329,0,5.152
-1.53695,-1.59367,0.123771,0.121739,-330,0,5.156
-1.53645,-1.59318,0.123879,0.12199,-329,0,5.16
-1.53595,-1.59269,0.123988,0.122168,-328,0,5.164
-1.53546,-1.59221,0.124096,0.121768,-332,0,5.168
-1.53496,-1.59172,0.124204,0.121699,-334,0,5.172
-1.53447,-1.59123,0.124312,0.122006,-332,0,5.176
-1.53397,-1.59074,0.12442,0.122215,-332,0,5.18
-1.53347,-1.59025,0.124528,0.121986,-334,0,5.184
-1.53297,-1.58976,0.124636,0.122472,-331,0,5.188
-1.53247,-1.58927,0.124744,0.123011,-328,0,5.192
-1.53197,-1.58877,0.124851,0.123349,-326,0,5.196
-1.53147,-1.58827,0.124959,0.124074,-321,0,5.2
-1.53097,-1.58777,0.125066,0.124553,-318,0,5.204
-1.53047,-1.58727,0.125174,0.124897,-316,0,5.208
-1.52997,-1.58677,0.125281,0.125088,-315,0,5.212
-1.52947,-1.58627,0.125388,0.125117,-316,0,5.216
-1.52897,-1.58577,0.125495,0.124827,-319,0,5.22
-1.52847,-1.58528,0.125603,0.12386,-328,0,5.224
-1.52796,-1.58478,0.12571,0.123744,-330,0,5.228
-1.52746,-1.58429,0.125816,0.123143,-336,0,5.232
-1.52696,-1.58381,0.125923,0.122694,-341,0,5.236
-1.52645,-1.58332,0.12603,0.122674,-342,0,5.24
-1.52595,-1.58283,0.126137,0.122433,-345,0,5.244
-1.52545,-1.58234,0.126243,0.122261,-347,0,5.248
-1.52494,-1.58185,0.12635,0.122241,-348,0,5.252
-1.52443,-1.58137,0.126456,0.121694,-354,0,5.256
-1.52393,-1.58088,0.126562,0.121466,-357,0,5.26
-1.52342,-1.5804,0.126668,0.12134,-359,0,5.264
-1.52291,-1.57991,0.126775,0.121154,-361,0,5.268
-1.52241,-1.57943,0.126881,0.121281,-361,0,5.272
-1.5219,-1.57894,0.126987,0.121313,-362,0,5.276
-1.52139,-1.57845,0.127092,0.121715,-359,0,5.28
-1.52088,-1.57796,0.127198,0.122475,-354,0,5.284
-1.52037,-1.57747,0.127304,0.122936,-351,0,5.288
-1.51986,-1.57697,0.127409,0.123767,-345,0,5.292
-1.51935,-1.57646,0.127515,0.124498,-340,0,5.296
-1.51884,-1.57596,0.12762,0.125058,-336,0,5.3
-1.51833,-1.57545,0.127726,0.125753,-332,0,5.304
-1.51782,-1.57495,0.127831,0.1261,-330,0,5.308
-1.51731,-1.57444,0.127936,0.126677,-326,0,5.312
-1.5168,-1.57393,0.128041,0.126883,-325,0,5.316
-1.51629,-1.57342,0.128146,0.127381,-322,0,5.32
-1.51577,-1.57291,0.128251,0.127198,-324,0,5.324
-1.51526,-1.5724,0.128356,0.127287,-324,0,5.328
-1.51475,-1.57189,0.128461,0.127261,-325,0,5.332
-1.51423,-1.57139,0.128565,0.126901,-329,0,5.336
-1.51372,-1.57088,0.12867,0.126815,-331,0,5.34
-1.5132,-1.57038,0.128774,0.125848,-340,0,5.344
-1.51269,-1.56988,0.128878,0.125616,-343,0,5.348
-1.51217,-1.56938,0.128983,0.125373,-346,0,5.352
-1.51166,-1.56888,0.129087,0.125237,-348,0,5.356
-1.51114,-1.56838,0.129191,0.125277,-348,0,5.36
-1.51062,-1.56787,0.129295,0.125798,-345,0,5.364
-1.51011,-1.56737,0.129399,0.126011,-344,0,5.368
-1.50959,-1.56685,0.129503,0.126934,-337,0,5.372
-1.50907,-1.56635,0.129606,0.127103,-337,0,5.376
-1.50855,-1.56583,0.12971,0.127656,-333,0,5.38
-1.50803,-1.56532,0.129813,0.128079,-331,0,5.384
-1.50751,-1.5648,0.129917,0.1282,-330,0,5.388
-1.50699,-1.56429,0.13002,0.128343,-330,0,5.392
-1.50647,-1.56377,0.130124,0.12873,-328,0,5.396
-1.50595,-1.56326,0.130227,0.128983,-327,0,5.4
-1.50543,-1.56274,0.13033,0.128817,-329,0,5.404
-1.50491,-1.56223,0.130433,0.128878,-329,0,5.408
-1.50439,-1.56171,0.130536,0.129065,-329,0,5.412
-1.50386,-1.56119,0.130638,0.129055,-330,0,5.416
-1.50334,-1.56067,0.130741,0.129815,-324,0,5.42
-1.50282,-1.56015,0.130844,0.129472,-328,0,5.424
-1.5023,-1.55964,0.130946,0.129395,-329,0,5.428
-1.50177,-1.55912,0.131049,0.129046,-333,0,5.432
-1.50125,-1.5586,0.131151,0.129466,-330,0,5.436
-1.50072,-1.55808,0.131253,0.129661,-330,0,5.44
-1.5002,-1.55756,0.131355,0.129692,-330,0,5.444
-1.49967,-1.55704,0.131457,0.130093,-328,0,5.448
-1.49915,-1.55652,0.131559,0.130316,-327,0,5.452
-1.49862,-1.55599,0.131661,0.13067,-325,0,5.456
-1.49809,-1.55547,0.131763,0.130982,-323,0,5.46
-1.49756,-1.55494,0.131865,0.131079,-323,0,5.464
-1.49704,-1.55442,0.131966,0.130443,-329,0,5.468
-1.49651,-1.5539,0.132068,0.130434,-330,0,5.472
-1.49598,-1.55339,0.132169,0.129969,-335,0,5.476
-1.49545,-1.55287,0.13227,0.129979,-336,0,5.48
-1.49492,-1.55235,0.132372,0.129677,-339,0,5.484
-1.49439,-1.55183,0.132473,0.129548,-341,0,5.488
-1.49386,-1.55132,0.132574,0.129131,-346,0,5.492
-1.49333,-1.5508,0.132675,0.128899,-348,0,5.496
-1.4928,-1.55029,0.132775,0.128349,-354,0,5.5
-1.49227,-1.54978,0.132876,0.127812,-359,0,5.504
-1.49174,-1.54927,0.132977,0.127514,-363,0,5.508
-1.49121,-1.54877,0.133077,0.127348,-365,0,5.512
-1.49067,-1.54825,0.133178,0.127486,-365,0,5.516
-1.49014,-1.54774,0.133278,0.127525,-366,0,5.52
-1.48961,-1.54723,0.133378,0.128083,-362,0,5.524
-1.48907,-1.54671,0.133478,0.128432,-360,0,5.528
-1.48854,-1.54619,0.133578,0.129009,-356,0,5.532
-1.488,-1.54567,0.133678,0.129675,-351,0,5.536
-1.48747,-1.54515,0.133778,0.130276,-347,0,5.54
-1.48693,-1.54462,0.133878,0.131108,-341,0,5.544
-1.4864,-1.54409,0.133978,0.131839,-336,0,5.548
-1.48586,-1.54355,0.134077,0.133013,-327,0,5.552
-1.48533,-1.54302,0.134177,0.133243,-326,0,5.556
-1.48479,-1.54248,0.134276,0.133909,-321,0,5.56
-1.48425,-1.54194,0.134375,0.134355,-319,0,5.564
-1.48371,-1.5414,0.134474,0.134335,-320,0,5.568
-1.48318,-1.54086,0.134573,0.134554,-319,0,5.572
-1.48264,-1.54033,0.134672,0.13433,-321,0,5.576
-1.4821,-1.53979,0.134771,0.133976,-325,0,5.58
-1.48156,-1.53926,0.13487,0.133511,-330,0,5.584
-1.48102,-1.53873,0.134969,0.133328,-332,0,5.588
-1.48048,-1.5382,0.135067,0.132959,-336,0,5.592
-1.47994,-1.53767,0.135166,0.132868,-338,0,5.596
-1.4794,-1.53713,0.135264,0.133048,-337,0,5.6
-1.47886,-1.5366,0.135362,0.133647,-333,0,5.604
-1.47832,-1.53606,0.13546,0.134133,-330,0,5.608
-1.47777,-1.53551,0.135559,0.135285,-321,0,5.612
-1.47723,-1.53496,0.135656,0.135964,-316,0,5.616
-1.47669,-1.53441,0.135754,0.13707,-308,0,5.62
-1.47615,-1.53385,0.135852,0.137915,-301,0,5.624
-1.4756,-1.5333,0.13595,0.138462,-298,0,5.628
-1.47506,-1.53274,0.136047,0.138996,-294,0,5.632
-1.47451,-1.53218,0.136145,0.139178,-293,0,5.636
-1.47397,-1.53162,0.136242,0.139854,-288,0,5.64
-1.47342,-1.53106,0.136339,0.139502,-292,0,5.644
-1.47288,-1.5305,0.136437,0.139344,-294,0,5.648
-1.47233,-1.52995,0.136534,0.138681,-300,0,5.652
-1.47179,-1.5294,0.136631,0.138159,-305,0,5.656
-1.47124,-1.52886,0.136727,0.137485,-312,0,5.66
-1.47069,-1.52831,0.136824,0.136651,-319,0,5.664
-1.47014,-1.52777,0.136921,0.136033,-325,0,5.668
-1.4696,-1.52724,0.137017,0.135191,-333,0,5.672
-1.46905,-1.5267,0.137114,0.134992,-336,0,5.676
-1.4685,-1.52616,0.13721,0.135034,-336,0,5.68
-1.46795,-1.52562,0.137306,0.134175,-344,0,5.684
-1.4674,-1.52509,0.137402,0.134427,-343,0,5.688
-1.46685,-1.52455,0.137498,0.13472,-341,0,5.692
-1.4663,-1.524,0.137594,0.134998,-340,0,5.696
-1.46575,-1.52346,0.13769,0.135536,-336,0,5.7
-1.4652,-1.52292,0.137786,0.135759,-335,0,5.704
-1.46465,-1.52237,0.137882,0.136457,-330,0,5.708
-1.4641,-1.52181,0.137977,0.137421,-323,0,5.712
-1.46354,-1.52126,0.138072,0.137382,-324,0,5.716
-1.46299,-1.52071,0.138168,0.137629,-323,0,5.72
-1.46244,-1.52016,0.138263,0.137612,-324,0,5.724
-1.46189,-1.51961,0.138358,0.137833,-323,0,5.728
-1.46133,-1.51906,0.138453,0.137764,-324,0,5.732
-1.46078,-1.51851,0.138548,0.137151,-330,0,5.736
-1.46022,-1.51797,0.138643,0.136311,-338,0,5.74
-1.45967,-1.51743,0.138737,0.135959,-342,0,5.744
-1.45911,-1.51689,0.138832,0.135342,-348,0,5.748
-1.45856,-1.51635,0.138926,0.135459,-348,0,5.752
-1.458,-1.51581,0.139021,0.134527,-356,0,5.756
-1.45745,-1.51527,0.139115,0.134737,-355,0,5.76
-1.45689,-1.51473,0.139209,0.135276,-352,0,5.764
-1.45633,-1.51418,0.139303,0.136074,-346,0,5.768
-1.45578,-1.51363,0.139397,0.136441,-344,0,5.772
-1.45522,-1.51308,0.139491,0.137182,-338,0,5.776
-1.45466,-1.51253,0.139585,0.137556,-336,0,5.78
-1.4541,-1.51197,0.139678,0.13807,-333,0,5.784
-1.45354,-1.51142,0.139772,0.138702,-328,0,5.788
-1.45298,-1.51087,0.139865,0.138362,-332,0,5.792
-1.45242,-1.51031,0.139959,0.138749,-329,0,5.796
-1.45186,-1.50975,0.140052,0.138849,-329,0,5.8
-1.4513,-1.5092,0.140145,0.138789,-331,0,5.804
-1.45074,-1.50864,0.140238,0.138718,-332,0,5.808
-1.45018,-1.50809,0.140331,0.138525,-335,0,5.812
-1.44962,-1.50754,0.140423,0.138187,-338,0,5.816
-1.44906,-1.50699,0.140516,0.138,-341,0,5.82
-1.44849,-1.50644,0.140609,0.13778,-343,0,5.824
-1.44793,-1.50589,0.140701,0.137812,-344,0,5.828
-1.44737,-1.50533,0.140793,0.138136,-342,0,5.832
-1.44681,-1.50478,0.140886,0.137971,-344,0,5.836
-1.44624,-1.50423,0.140978,0.137994,-345,0,5.84
-1.44568,-1.50368,0.14107,0.138161,-344,0,5.844
-1.44511,-1.50312,0.141162,0.137985,-346,0,5.848
-1.44455,-1.50257,0.141253,0.138539,-343,0,5.852
-1.44398,-1.50202,0.141345,0.137812,-350,0,5.856
-1.44342,-1.50146,0.141437,0.138213,-347,0,5.86
-1.44285,-1.50091,0.141528,0.138359,-347,0,5.864
-1.44229,-1.50036,0.14162,0.138594,-346,0,5.868
-1.44172,-1.4998,0.141711,0.138954,-343,0,5.872
-1.44115,-1.49924,0.141802,0.138771,-346,0,5.876
-1.44058,-1.49868,0.141893,0.139666,-339,0,5.88
-1.44002,-1.49813,0.141984,0.138745,-348,0,5.884
-1.43945,-1.49757,0.142075,0.138808,-348,0,5.888
-1.43888,-1.49702,0.142165,0.138613,-350,0,5.892
-1.43831,-1.49647,0.142256,0.138198,-355,0,5.896
-1.43774,-1.49592,0.142346,0.138006,-357,0,5.9
-1.43717,-1.49537,0.142437,0.137899,-359,0,5.904
-1.4366,-1.49482,0.142527,0.137992,-359,0,5.908
-1.43603,-1.49426,0.142617,0.138083,-359,0,5.912
-1.43546,-1.4937,0.142707,0.138939,-353,0,5.916
-1.43489,-1.49315,0.142797,0.138839,-354,0,5.92
-1.43432,-1.49259,0.142887,0.139589,-349,0,5.924
-1.43375,-1.49202,0.142977,0.140505,-342,0,5.928
-1.43318,-1.49145,0.143066,0.14086,-340,0,5.932
-1.4326,-1.49088,0.143156,0.14171,-334,0,5.936
