joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1, h term torque_1, current_time
-1.20405,-1.26424,0.131792,0.135716,-377,0,10.028
-1.20353,-1.26369,0.131809,0.136012,-374,0,10.032
-1.203,-1.26314,0.131826,0.136368,-371,0,10.036
-1.20247,-1.26259,0.131843,0.136988,-365,0,10.04
-1.20194,-1.26203,0.13186,0.1381,-354,0,10.044
-1.20142,-1.26147,0.131877,0.139332,-342,0,10.048
-1.20089,-1.26091,0.131893,0.139863,-337,0,10.052
-1.20036,-1.26035,0.13191,0.140159,-334,0,10.056
-1.19983,-1.25978,0.131927,0.140553,-330,0,10.06
-1.1993,-1.25921,0.131943,0.141232,-324,0,10.064
-1.19878,-1.25865,0.13196,0.140766,-328,0,10.068
-1.19825,-1.25809,0.131976,0.141198,-324,0,10.072
-1.19772,-1.25752,0.131992,0.141092,-325,0,10.076
-1.19719,-1.25696,0.132008,0.141264,-323,0,10.08
-1.19667,-1.25639,0.132024,0.141167,-324,0,10.084
-1.19614,-1.25583,0.132041,0.140769,-327,0,10.088
-1.19561,-1.25527,0.132057,0.140662,-328,0,10.092
-1.19508,-1.25471,0.132072,0.140143,-333,0,10.096
-1.19455,-1.25415,0.132088,0.139777,-337,0,10.1
-1.19402,-1.2536,0.132104,0.139612,-338,0,10.104
-1.1935,-1.25304,0.13212,0.139482,-340,0,10.108
-1.19297,-1.25248,0.132135,0.139717,-337,0,10.112
-1.19244,-1.25192,0.132151,0.139847,-336,0,10.116
-1.19191,-1.25136,0.132167,0.139958,-335,0,10.12
-1.19138,-1.2508,0.132182,0.140058,-334,0,10.124
-1.19085,-1.25023,0.132197,0.140305,-331,0,10.128
-1.19032,-1.24966,0.132213,0.141401,-321,0,10.132
-1.18979,-1.24911,0.132228,0.140592,-328,0,10.136
-1.18927,-1.24854,0.132243,0.141062,-324,0,10.14
-1.18874,-1.24797,0.132258,0.141209,-322,0,10.144
-1.18821,-1.24741,0.132273,0.141405,-320,0,10.148
-1.18768,-1.24684,0.132288,0.14163,-318,0,10.152
-1.18715,-1.24628,0.132303,0.140872,-325,0,10.156
-1.18662,-1.24571,0.132318,0.141065,-323,0,10.16
-1.18609,-1.24516,0.132333,0.14029,-331,0,10.164
-1.18556,-1.2446,0.132347,0.140242,-331,0,10.168
-1.18503,-1.24404,0.132362,0.139833,-335,0,10.172
-1.1845,-1.24348,0.132376,0.139259,-340,0,10.176
-1.18397,-1.24293,0.132391,0.139439,-339,0,10.18
-1.18344,-1.24237,0.132405,0.139041,-342,0,10.184
-1.18291,-1.24181,0.13242,0.139471,-338,0,10.188
-1.18238,-1.24125,0.132434,0.139596,-337,0,10.192
-1.18185,-1.24069,0.132448,0.139665,-336,0,10.196
-1.18132,-1.24013,0.132462,0.139856,-334,0,10.2
-1.18079,-1.23958,0.132476,0.139656,-336,0,10.204
-1.18026,-1.23902,0.13249,0.139698,-336,0,10.208
-1.17973,-1.23847,0.132504,0.138801,-344,0,10.212
-1.1792,-1.23791,0.132518,0.138571,-347,0,10.216
-1.17867,-1.23736,0.132532,0.138712,-345,0,10.22
-1.17814,-1.2368,0.132546,0.138751,-345,0,10.224
-1.17761,-1.23625,0.132559,0.138543,-347,0,10.228
-1.17708,-1.23569,0.132573,0.138581,-346,0,10.232
-1.17655,-1.23513,0.132586,0.139714,-335,0,10.236
-1.17602,-1.23457,0.1326,0.139347,-339,0,10.24
-1.17549,-1.23401,0.132613,0.140409,-328,0,10.244
-1.17496,-1.23344,0.132626,0.141152,-321,0,10.248
-1.17443,-1.23287,0.132639,0.141527,-317,0,10.252
-1.1739,-1.2323,0.132653,0.142579,-307,0,10.256
-1.17337,-1.23172,0.132666,0.143471,-298,0,10.26
-1.17284,-1.23113,0.132679,0.144657,-286,0,10.264
-1.17231,-1.23055,0.132692,0.144818,-285,0,10.268
-1.17178,-1.22998,0.132705,0.144294,-289,0,10.272
-1.17125,-1.2294,0.132717,0.144348,-289,0,10.276
-1.17072,-1.22882,0.13273,0.144455,-288,0,10.28
-1.17019,-1.22825,0.132743,0.144054,-291,0,10.284
-1.16965,-1.22767,0.132755,0.143946,-292,0,10.288
-1.16912,-1.2271,0.132768,0.143234,-299,0,10.292
-1.16859,-1.22654,0.13278,0.142378,-307,0,10.296
-1.16806,-1.22597,0.132793,0.142324,-307,0,10.3
-1.16753,-1.22541,0.132805,0.141488,-315,0,10.304
-1.167,-1.22485,0.132817,0.140717,-323,0,10.308
-1.16647,-1.22429,0.132829,0.139866,-331,0,10.312
-1.16594,-1.22374,0.132841,0.139585,-334,0,10.316
-1.1654,-1.22318,0.132853,0.139812,-331,0,10.32
-1.16487,-1.22262,0.132865,0.139095,-338,0,10.324
-1.16434,-1.22206,0.132877,0.140115,-328,0,10.328
-1.16381,-1.22149,0.132889,0.140529,-324,0,10.332
-1.16328,-1.22093,0.132901,0.140797,-321,0,10.336
-1.16275,-1.22036,0.132913,0.141713,-312,0,10.34
-1.16222,-1.21978,0.132924,0.142568,-304,0,10.344
-1.16168,-1.21921,0.132936,0.142851,-301,0,10.348
-1.16115,-1.21864,0.132947,0.142855,-301,0,10.352
-1.16062,-1.21807,0.132959,0.142934,-300,0,10.356
-1.16009,-1.2175,0.13297,0.142863,-300,0,10.36
-1.15956,-1.21693,0.132981,0.14244,-304,0,10.364
-1.15902,-1.21636,0.132992,0.142358,-305,0,10.368
-1.15849,-1.21578,0.133003,0.143809,-291,0,10.372
-1.15796,-1.21521,0.133014,0.142889,-299,0,10.376
-1.15743,-1.21464,0.133025,0.142109,-307,0,10.38
-1.1569,-1.21409,0.133036,0.141062,-317,0,10.384
-1.15636,-1.21353,0.133047,0.140519,-322,0,10.388
-1.15583,-1.21297,0.133058,0.139833,-329,0,10.392
-1.1553,-1.21242,0.133069,0.139336,-333,0,10.396
-1.15477,-1.21187,0.133079,0.137795,-348,0,10.4
-1.15424,-1.21131,0.13309,0.139315,-334,0,10.404
-1.1537,-1.21076,0.1331,0.13763,-350,0,10.408
-1.15317,-1.2102,0.133111,0.138955,-337,0,10.412
-1.15264,-1.20964,0.133121,0.139615,-330,0,10.416
-1.15211,-1.20908,0.133131,0.140174,-325,0,10.42
-1.15157,-1.20851,0.133142,0.140485,-322,0,10.424
-1.15104,-1.20794,0.133152,0.141693,-310,0,10.428
-1.15051,-1.20738,0.133162,0.141406,-313,0,10.432
-1.14997,-1.2068,0.133172,0.142167,-305,0,10.436
-1.14944,-1.20624,0.133182,0.141555,-311,0,10.44
-1.14891,-1.20567,0.133192,0.141904,-307,0,10.444
-1.14838,-1.20511,0.133201,0.141562,-311,0,10.448
-1.14784,-1.20455,0.133211,0.140681,-319,0,10.452
-1.14731,-1.20399,0.133221,0.140307,-323,0,10.456
-1.14678,-1.20343,0.13323,0.140022,-325,0,10.46
-1.14625,-1.20288,0.13324,0.139365,-331,0,10.464
-1.14571,-1.20233,0.133249,0.138501,-340,0,10.468
-1.14518,-1.20177,0.133259,0.138711,-338,0,10.472
-1.14465,-1.20122,0.133268,0.138252,-342,0,10.476
-1.14411,-1.20066,0.133277,0.138803,-337,0,10.48
-1.14358,-1.20011,0.133286,0.138764,-337,0,10.484
-1.14305,-1.19955,0.133295,0.13901,-335,0,10.488
-1.14251,-1.19899,0.133304,0.139838,-326,0,10.492
-1.14198,-1.19843,0.133313,0.139608,-329,0,10.496
-1.14145,-1.19786,0.133322,0.140285,-322,0,10.5
-1.14091,-1.1973,0.133331,0.140278,-322,0,10.504
-1.14038,-1.19674,0.13334,0.140044,-324,0,10.508
-1.13985,-1.19618,0.133348,0.140489,-320,0,10.512
-1.13931,-1.19562,0.133357,0.140468,-320,0,10.516
-1.13878,-1.19506,0.133365,0.140457,-320,0,10.52
-1.13825,-1.1945,0.133374,0.140489,-319,0,10.524
-1.13771,-1.19392,0.133382,0.14181,-306,0,10.528
-1.13718,-1.19337,0.13339,0.139515,-328,0,10.532
-1.13665,-1.19282,0.133399,0.139467,-329,0,10.536
-1.13611,-1.19226,0.133407,0.139516,-328,0,10.54
-1.13558,-1.19169,0.133415,0.140733,-316,0,10.544
-1.13505,-1.19113,0.133423,0.140834,-315,0,10.548
-1.13451,-1.19058,0.133431,0.139318,-330,0,10.552
-1.13398,-1.19002,0.133439,0.139203,-331,0,10.556
-1.13344,-1.18946,0.133447,0.13914,-331,0,10.56
-1.13291,-1.18891,0.133454,0.138798,-335,0,10.564
-1.13238,-1.18836,0.133462,0.138684,-336,0,10.568
-1.13184,-1.1878,0.13347,0.138583,-337,0,10.572
-1.13131,-1.18724,0.133477,0.13891,-333,0,10.576
-1.13077,-1.1867,0.133485,0.138248,-340,0,10.58
-1.13024,-1.18614,0.133492,0.138033,-342,0,10.584
-1.12971,-1.18559,0.133499,0.138566,-337,0,10.588
-1.12917,-1.18504,0.133507,0.138095,-341,0,10.592
-1.12864,-1.18448,0.133514,0.138178,-340,0,10.596
-1.1281,-1.18393,0.133521,0.13811,-341,0,10.6
-1.12757,-1.18337,0.133528,0.138762,-334,0,10.604
-1.12704,-1.18282,0.133535,0.138089,-341,0,10.608
-1.1265,-1.18227,0.133542,0.13875,-334,0,10.612
-1.12597,-1.18171,0.133549,0.138619,-336,0,10.616
-1.12543,-1.18116,0.133555,0.138432,-337,0,10.62
-1.1249,-1.18061,0.133562,0.138481,-337,0,10.624
-1.12437,-1.18005,0.133569,0.138469,-337,0,10.628
-1.12383,-1.1795,0.133575,0.138655,-335,0,10.632
-1.1233,-1.17894,0.133582,0.139142,-330,0,10.636
-1.12276,-1.17838,0.133588,0.139374,-328,0,10.64
-1.12223,-1.17781,0.133594,0.140462,-317,0,10.644
-1.12169,-1.17725,0.133601,0.140338,-318,0,10.648
-1.12116,-1.17669,0.133607,0.140308,-318,0,10.652
-1.12062,-1.17613,0.133613,0.140329,-318,0,10.656
-1.12009,-1.17557,0.133619,0.140034,-321,0,10.66
-1.11956,-1.17501,0.133625,0.140445,-317,0,10.664
-1.11902,-1.17446,0.133631,0.139178,-329,0,10.668
-1.11849,-1.1739,0.133637,0.139011,-330,0,10.672
-1.11795,-1.17335,0.133643,0.138688,-333,0,10.676
-1.11742,-1.1728,0.133648,0.138086,-339,0,10.68
-1.11688,-1.17225,0.133654,0.137713,-343,0,10.684
-1.11635,-1.1717,0.133659,0.137736,-342,0,10.688
-1.11581,-1.17115,0.133665,0.137864,-341,0,10.692
-1.11528,-1.1706,0.13367,0.136784,-352,0,10.696
-1.11474,-1.17005,0.133676,0.137411,-345,0,10.7
-1.11421,-1.1695,0.133681,0.137223,-347,0,10.704
-1.11367,-1.16895,0.133686,0.137463,-345,0,10.708
-1.11314,-1.1684,0.133691,0.137942,-340,0,10.712
-1.11261,-1.16784,0.133696,0.138324,-336,0,10.716
-1.11207,-1.16729,0.133701,0.13773,-342,0,10.72
-1.11154,-1.16675,0.133706,0.137247,-347,0,10.724
-1.111,-1.16621,0.133711,0.136403,-355,0,10.728
-1.11047,-1.16567,0.133716,0.135742,-361,0,10.732
-1.10993,-1.16513,0.133721,0.135413,-364,0,10.736
-1.1094,-1.16459,0.133725,0.134424,-374,0,10.74
-1.10886,-1.16406,0.13373,0.133683,-381,0,10.744
-1.10833,-1.16354,0.133734,0.132619,-392,0,10.748
-1.10779,-1.16301,0.133739,0.132526,-393,0,10.752
-1.10726,-1.16249,0.133743,0.131477,-403,0,10.756
-1.10672,-1.16196,0.133747,0.131162,-406,0,10.76
-1.10619,-1.16144,0.133751,0.130872,-409,0,10.764
-1.10565,-1.16092,0.133756,0.131056,-407,0,10.768
-1.10512,-1.16039,0.13376,0.131312,-405,0,10.772
-1.10458,-1.15987,0.133764,0.131301,-405,0,10.776
-1.10405,-1.15934,0.133768,0.131908,-399,0,10.78
-1.10351,-1.1588,0.133771,0.132322,-395,0,10.784
-1.10298,-1.15827,0.133775,0.132783,-391,0,10.788
-1.10244,-1.15774,0.133779,0.133039,-389,0,10.792
-1.10191,-1.1572,0.133783,0.13345,-385,0,10.796
-1.10137,-1.15667,0.133786,0.133103,-388,0,10.8
-1.10084,-1.15614,0.13379,0.133025,-389,0,10.804
-1.1003,-1.15561,0.133793,0.132253,-396,0,10.808
-1.09977,-1.15509,0.133797,0.131671,-402,0,10.812
-1.09923,-1.15458,0.1338,0.13012,-417,0,10.816
-1.09869,-1.15406,0.133803,0.12918,-427,0,10.82
-1.09816,-1.15356,0.133806,0.128045,-438,0,10.824
-1.09762,-1.15305,0.133809,0.127183,-446,0,10.828
-1.09709,-1.15256,0.133812,0.125324,-465,0,10.832
-1.09655,-1.15207,0.133815,0.12475,-471,0,10.836
-1.09602,-1.15158,0.133818,0.123702,-481,0,10.84
-1.09548,-1.15109,0.133821,0.123043,-488,0,10.844
-1.09495,-1.1506,0.133824,0.122715,-491,0,10.848
-1.09441,-1.1501,0.133826,0.123031,-489,0,10.852
-1.09388,-1.14961,0.133829,0.123437,-485,0,10.856
-1.09334,-1.14911,0.133831,0.123777,-482,0,10.86
-1.09281,-1.14862,0.133834,0.12366,-483,0,10.864
-1.09227,-1.14812,0.133836,0.124554,-475,0,10.868
-1.09174,-1.14762,0.133838,0.124513,-476,0,10.872
-1.0912,-1.14712,0.133841,0.124376,-477,0,10.876
-1.09067,-1.14662,0.133843,0.124376,-478,0,10.88
-1.09013,-1.14613,0.133845,0.123533,-486,0,10.884
-1.08959,-1.14565,0.133847,0.122834,-493,0,10.888
-1.08906,-1.14517,0.133849,0.12141,-507,0,10.892
-1.08852,-1.14469,0.133851,0.120196,-520,0,10.896
-1.08799,-1.14422,0.133853,0.119099,-531,0,10.9
-1.08745,-1.14375,0.133854,0.118183,-540,0,10.904
-1.08692,-1.14329,0.133856,0.117597,-546,0,10.908
-1.08638,-1.14282,0.133858,0.117156,-551,0,10.912
-1.08585,-1.14236,0.133859,0.116642,-556,0,10.916
-1.08531,-1.14189,0.133861,0.116433,-559,0,10.92
-1.08478,-1.14143,0.133862,0.11624,-561,0,10.924
-1.08424,-1.14096,0.133863,0.116555,-559,0,10.928
-1.08371,-1.14049,0.133864,0.116653,-558,0,10.932
-1.08317,-1.14002,0.133866,0.116669,-559,0,10.936
-1.08263,-1.13955,0.133867,0.1171,-555,0,10.94
-1.0821,-1.13909,0.133868,0.11688,-557,0,10.944
-1.08156,-1.13862,0.133869,0.117102,-556,0,10.948
-1.08103,-1.13815,0.13387,0.117341,-554,0,10.952
-1.08049,-1.13768,0.13387,0.117243,-555,0,10.956
-1.07996,-1.13721,0.133871,0.116998,-558,0,10.96
-1.07942,-1.13675,0.133872,0.116439,-564,0,10.964
-1.07889,-1.13629,0.133872,0.115438,-574,0,10.968
-1.07835,-1.13584,0.133873,0.114498,-584,0,10.972
-1.07781,-1.13539,0.133873,0.113707,-592,0,10.976
-1.07728,-1.13494,0.133874,0.112769,-602,0,10.98
-1.07674,-1.1345,0.133874,0.111557,-614,0,10.984
-1.07621,-1.13406,0.133874,0.111573,-615,0,10.988
-1.07567,-1.13361,0.133875,0.111544,-616,0,10.992
-1.07514,-1.13317,0.133875,0.111298,-619,0,10.996
-1.0746,-1.13272,0.133875,0.111889,-614,0,11
-1.07407,-1.13226,0.133875,0.112602,-607,0,11.004
-1.07353,-1.13181,0.133875,0.112959,-604,0,11.008
-1.073,-1.13136,0.133874,0.11289,-606,0,11.012
-1.07246,-1.13091,0.133874,0.112506,-610,0,11.016
-1.07192,-1.13046,0.133874,0.112178,-614,0,11.02
-1.07139,-1.13002,0.133873,0.111266,-623,0,11.024
-1.07085,-1.12958,0.133873,0.111297,-623,0,11.028
-1.07032,-1.12915,0.133872,0.109434,-642,0,11.032
-1.06978,-1.12872,0.133872,0.107977,-657,0,11.036
-1.06925,-1.1283,0.133871,0.106822,-669,0,11.04
-1.06871,-1.12788,0.13387,0.105949,-678,0,11.044
-1.06818,-1.12747,0.13387,0.104812,-690,0,11.048
-1.06764,-1.12704,0.133869,0.105522,-684,0,11.052
-1.0671,-1.1266,0.133868,0.107374,-667,0,11.056
-1.06657,-1.12619,0.133867,0.106141,-679,0,11.06
-1.06603,-1.12575,0.133866,0.106798,-674,0,11.064
-1.0655,-1.12533,0.133864,0.106933,-673,0,11.068
-1.06496,-1.1249,0.133863,0.107047,-673,0,11.072
-1.06443,-1.12447,0.133862,0.107033,-674,0,11.076
-1.06389,-1.12404,0.133861,0.107102,-674,0,11.08
-1.06336,-1.12362,0.133859,0.106258,-683,0,11.084
-1.06282,-1.1232,0.133858,0.105904,-687,0,11.088
-1.06229,-1.12277,0.133856,0.106091,-686,0,11.092
-1.06175,-1.12235,0.133854,0.105773,-690,0,11.096
-1.06122,-1.12193,0.133853,0.105635,-692,0,11.1
-1.06068,-1.12151,0.133851,0.105634,-693,0,11.104
-1.06014,-1.12109,0.133849,0.105289,-697,0,11.108
-1.05961,-1.12067,0.133847,0.10502,-700,0,11.112
-1.05907,-1.12026,0.133845,0.104181,-709,0,11.116
-1.05854,-1.11985,0.133843,0.103445,-717,0,11.12
-1.058,-1.11944,0.133841,0.102921,-723,0,11.124
-1.05747,-1.11903,0.133838,0.102592,-727,0,11.128
-1.05693,-1.11863,0.133836,0.101603,-737,0,11.132
-1.0564,-1.11822,0.133834,0.101399,-740,0,11.136
-1.05586,-1.11782,0.133831,0.101362,-741,0,11.14
-1.05533,-1.11742,0.133829,0.100689,-749,0,11.144
-1.05479,-1.11701,0.133826,0.101236,-744,0,11.148
-1.05426,-1.11661,0.133824,0.101156,-746,0,11.152
-1.05372,-1.1162,0.133821,0.100882,-750,0,11.156
-1.05318,-1.11581,0.133818,0.10023,-757,0,11.16
-1.05265,-1.11541,0.133815,0.0991398,-768,0,11.164
-1.05211,-1.11503,0.133812,0.0974212,-786,0,11.168
-1.05158,-1.11466,0.133809,0.0956987,-804,0,11.172
-1.05104,-1.11429,0.133806,0.0942041,-819,0,11.176
-1.05051,-1.11392,0.133803,0.0936799,-826,0,11.18
-1.04997,-1.11354,0.1338,0.0936953,-826,0,11.184
-1.04944,-1.11317,0.133797,0.093512,-829,0,11.188
-1.0489,-1.11279,0.133793,0.0940238,-825,0,11.192
-1.04837,-1.11241,0.13379,0.0941165,-826,0,11.196
-1.04783,-1.11204,0.133786,0.0943215,-825,0,11.2
-1.0473,-1.11165,0.133783,0.0948573,-821,0,11.204
-1.04676,-1.11127,0.133779,0.0955387,-815,0,11.208
-1.04623,-1.11088,0.133775,0.0961093,-810,0,11.212
-1.04569,-1.11049,0.133771,0.0963882,-809,0,11.216
-1.04516,-1.11011,0.133768,0.0964283,-809,0,11.22
-1.04462,-1.10973,0.133764,0.0958753,-816,0,11.224
-1.04409,-1.10935,0.13376,0.0954528,-821,0,11.228
-1.04355,-1.10897,0.133756,0.0948344,-828,0,11.232
-1.04302,-1.1086,0.133751,0.0942604,-834,0,11.236
-1.04248,-1.10823,0.133747,0.0930593,-847,0,11.24
-1.04195,-1.10786,0.133743,0.0926982,-852,0,11.244
-1.04141,-1.1075,0.133739,0.0920373,-859,0,11.248
-1.04088,-1.10713,0.133734,0.0917465,-863,0,11.252
-1.04034,-1.10677,0.13373,0.0916999,-865,0,11.256
-1.03981,-1.1064,0.133725,0.0919424,-864,0,11.26
-1.03927,-1.10602,0.133721,0.0926525,-858,0,11.264
-1.03874,-1.10565,0.133716,0.0928556,-857,0,11.268
-1.0382,-1.10527,0.133711,0.093467,-852,0,11.272
-1.03767,-1.1049,0.133706,0.0930783,-857,0,11.276
-1.03713,-1.10453,0.133701,0.0928622,-860,0,11.28
-1.0366,-1.10416,0.133696,0.0924736,-865,0,11.284
-1.03606,-1.1038,0.133691,0.091759,-873,0,11.288
-1.03553,-1.10344,0.133686,0.0907481,-884,0,11.292
-1.03499,-1.10308,0.133681,0.0904928,-888,0,11.296
-1.03446,-1.10272,0.133676,0.0901592,-892,0,11.3
-1.03392,-1.10236,0.13367,0.0902037,-893,0,11.304
-1.03339,-1.102,0.133665,0.0906887,-889,0,11.308
-1.03286,-1.10163,0.133659,0.0908433,-889,0,11.312
-1.03232,-1.10126,0.133654,0.0915429,-883,0,11.316
-1.03179,-1.10089,0.133648,0.0919318,-880,0,11.32
-1.03125,-1.10052,0.133643,0.0920714,-880,0,11.324
-1.03072,-1.10015,0.133637,0.0927242,-875,0,11.328
-1.03018,-1.09977,0.133631,0.0933556,-870,0,11.332
-1.02965,-1.09939,0.133625,0.0940518,-864,0,11.336
-1.02911,-1.09902,0.133619,0.0939787,-866,0,11.34
-1.02858,-1.09864,0.133613,0.0943216,-863,0,11.344
-1.02804,-1.09826,0.133607,0.0946656,-861,0,11.348
-1.02751,-1.09787,0.133601,0.0956239,-853,0,11.352
-1.02698,-1.09749,0.133594,0.0959649,-850,0,11.356
-1.02644,-1.09709,0.133588,0.0971133,-840,0,11.36
-1.02591,-1.0967,0.133582,0.0977901,-835,0,11.364
-1.02537,-1.0963,0.133575,0.0985116,-829,0,11.368
-1.02484,-1.09589,0.133569,0.0999482,-815,0,11.372
-1.0243,-1.09549,0.133562,0.100632,-810,0,11.376
-1.02377,-1.09508,0.133555,0.101204,-805,0,11.38
-1.02324,-1.09467,0.133549,0.101368,-804,0,11.384
-1.0227,-1.09427,0.133542,0.101191,-807,0,11.388
-1.02217,-1.09387,0.133535,0.100249,-817,0,11.392
-1.02163,-1.09348,0.133528,0.0994187,-826,0,11.396
-1.0211,-1.09309,0.133521,0.0989185,-831,0,11.4
-1.02057,-1.09269,0.133514,0.0986405,-835,0,11.404
-1.02003,-1.0923,0.133507,0.0987926,-834,0,11.408
-1.0195,-1.0919,0.133499,0.0992991,-830,0,11.412
-1.01896,-1.09149,0.133492,0.100309,-821,0,11.416
-1.01843,-1.09109,0.133485,0.100564,-820,0,11.42
-1.0179,-1.09068,0.133477,0.101358,-813,0,11.424
-1.01736,-1.09027,0.13347,0.102144,-806,0,11.428
-1.01683,-1.08985,0.133462,0.102735,-801,0,11.432
-1.01629,-1.08944,0.133454,0.103025,-799,0,11.436
-1.01576,-1.08902,0.133447,0.103608,-794,0,11.44
-1.01523,-1.0886,0.133439,0.104316,-788,0,11.444
-1.01469,-1.08818,0.133431,0.104556,-786,0,11.448
-1.01416,-1.08776,0.133423,0.104344,-789,0,11.452
-1.01362,-1.08735,0.133415,0.104418,-789,0,11.456
-1.01309,-1.08692,0.133407,0.105111,-783,0,11.46
-1.01256,-1.0865,0.133399,0.105458,-780,0,11.464
-1.01202,-1.08607,0.13339,0.105997,-776,0,11.468
-1.01149,-1.08564,0.133382,0.107408,-763,0,11.472
-1.01096,-1.0852,0.133374,0.108078,-757,0,11.476
-1.01042,-1.08476,0.133365,0.108757,-751,0,11.48
-1.00989,-1.08432,0.133357,0.108942,-750,0,11.484
-1.00936,-1.08389,0.133348,0.108432,-755,0,11.488
-1.00882,-1.08347,0.13334,0.107305,-767,0,11.492
-1.00829,-1.08305,0.133331,0.106333,-777,0,11.496
-1.00776,-1.08264,0.133322,0.104795,-793,0,11.5
-1.00722,-1.08223,0.133313,0.10371,-804,0,11.504
-1.00669,-1.08182,0.133304,0.103222,-809,0,11.508
-1.00616,-1.08141,0.133295,0.103104,-811,0,11.512
-1.00562,-1.08099,0.133286,0.10369,-806,0,11.516
-1.00509,-1.08057,0.133277,0.10463,-798,0,11.52
-1.00456,-1.08013,0.133268,0.105958,-786,0,11.524
-1.00402,-1.0797,0.133259,0.106926,-777,0,11.528
-1.00349,-1.07927,0.133249,0.107886,-768,0,11.532
-1.00296,-1.07883,0.13324,0.108765,-760,0,11.536
-1.00243,-1.07838,0.13323,0.109868,-750,0,11.54
-1.00189,-1.07794,0.133221,0.109905,-750,0,11.544
-1.00136,-1.0775,0.133211,0.110463,-745,0,11.548
-1.00083,-1.07706,0.133201,0.110467,-746,0,11.552
-1.00029,-1.07661,0.133192,0.110315,-748,0,11.556
-0.999761,-1.07617,0.133182,0.110154,-750,0,11.56
-0.999229,-1.07573,0.133172,0.110256,-750,0,11.564
-0.998696,-1.07529,0.133162,0.110467,-748,0,11.568
-0.998163,-1.07485,0.133152,0.110775,-746,0,11.572
-0.997631,-1.0744,0.133142,0.110909,-745,0,11.576
-0.997098,-1.07396,0.133131,0.110829,-746,0,11.58
-0.996566,-1.07351,0.133121,0.110939,-746,0,11.584
-0.996033,-1.07307,0.133111,0.110577,-750,0,11.588
-0.995501,-1.07263,0.1331,0.110799,-748,0,11.592
-0.994968,-1.07219,0.13309,0.110883,-748,0,11.596
-0.994436,-1.07174,0.133079,0.11116,-745,0,11.6
-0.993904,-1.07129,0.133069,0.111544,-742,0,11.604
-0.993372,-1.07085,0.133058,0.111298,-745,0,11.608
-0.992839,-1.0704,0.133047,0.111276,-746,0,11.612
-0.992307,-1.06996,0.133036,0.11134,-746,0,11.616
-0.991775,-1.06952,0.133025,0.110801,-751,0,11.62
-0.991243,-1.06908,0.133014,0.110463,-755,0,11.624
-0.990711,-1.06864,0.133003,0.110351,-757,0,11.628
-0.990179,-1.0682,0.132992,0.109676,-764,0,11.632
-0.989647,-1.06776,0.132981,0.109377,-767,0,11.636
-0.989115,-1.06733,0.13297,0.109019,-771,0,11.64
-0.988583,-1.06689,0.132959,0.109625,-766,0,11.644
-0.988051,-1.06645,0.132947,0.109847,-764,0,11.648
-0.98752,-1.066,0.132936,0.110316,-760,0,11.652
-0.986988,-1.06556,0.132924,0.111037,-754,0,11.656
-0.986456,-1.0651,0.132913,0.112358,-742,0,11.66
-0.985925,-1.06464,0.132901,0.113284,-733,0,11.664
-0.985393,-1.06418,0.132889,0.114719,-719,0,11.668
-0.984862,-1.06371,0.132877,0.115134,-716,0,11.672
-0.98433,-1.06325,0.132865,0.115595,-712,0,11.676
-0.983799,-1.06279,0.132853,0.115314,-715,0,11.68
-0.983267,-1.06233,0.132841,0.114813,-720,0,11.684
-0.982736,-1.06188,0.132829,0.11438,-725,0,11.688
-0.982205,-1.06142,0.132817,0.114179,-727,0,11.692
-0.981673,-1.06097,0.132805,0.113491,-734,0,11.696
-0.981142,-1.06052,0.132793,0.113339,-736,0,11.7
-0.980611,-1.06006,0.13278,0.113408,-736,0,11.704
-0.98008,-1.05961,0.132768,0.113177,-738,0,11.708
-0.979549,-1.05915,0.132755,0.113893,-732,0,11.712
-0.979018,-1.05869,0.132743,0.11479,-723,0,11.716
-0.978487,-1.05823,0.13273,0.115403,-718,0,11.72
-0.977956,-1.05776,0.132717,0.115552,-717,0,11.724
-0.977425,-1.0573,0.132705,0.115597,-717,0,11.728
-0.976894,-1.05684,0.132692,0.114778,-725,0,11.732
-0.976364,-1.05638,0.132679,0.114822,-725,0,11.736
-0.975833,-1.05593,0.132666,0.113849,-735,0,11.74
-0.975302,-1.05548,0.132653,0.113883,-735,0,11.744
-0.974772,-1.05502,0.13264,0.114017,-734,0,11.748
-0.974241,-1.05457,0.132626,0.1139,-735,0,11.752
-0.973711,-1.05411,0.132613,0.114256,-732,0,11.756
-0.97318,-1.05365,0.1326,0.114838,-727,0,11.76
-0.97265,-1.05318,0.132586,0.115162,-724,0,11.764
-0.97212,-1.05272,0.132573,0.114996,-726,0,11.768
-0.971589,-1.05227,0.132559,0.114904,-728,0,11.772
-0.971059,-1.05181,0.132546,0.114393,-733,0,11.776
-0.970529,-1.05136,0.132532,0.114032,-737,0,11.78
-0.969999,-1.0509,0.132518,0.113755,-740,0,11.784
-0.969469,-1.05045,0.132504,0.113869,-739,0,11.788
-0.968939,-1.04999,0.13249,0.113779,-740,0,11.792
-0.968409,-1.04954,0.132476,0.113307,-745,0,11.796
-0.967879,-1.04909,0.132462,0.11339,-745,0,11.8
-0.967349,-1.04863,0.132448,0.113475,-744,0,11.804
-0.966819,-1.04818,0.132434,0.113752,-742,0,11.808
-0.96629,-1.04772,0.13242,0.114059,-740,0,11.812
-0.96576,-1.04726,0.132405,0.114307,-738,0,11.816
