joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, propo_term_torque_joint1, deriv_term_torque_joint1, propo_term_torque_joint2, deriv_term_torque_joint2, current_time
0,-0.00023908,0.3973,0.00681585,0,7.48918e-07,0.0799906,0.165041,0,-2020,-0,0,-2147.66,127.575,0.06
0,-0.00023908,0.39762,0.00744948,0,4.99279e-07,0.0799893,0.16283,0,-2021,-0,0,-2145.94,124.261,0.064
0,-0.00023908,0.39794,0.0080838,0,3.32852e-07,0.079988,0.161413,0,-2022,-0,0,-2144.21,122.138,0.068
0,-0.00023908,0.39826,0.00872434,0,2.21902e-07,0.0799865,0.160987,0,-2020,-0,0,-2142.44,121.501,0.072
0,-0.00023908,0.39858,0.00936834,0,1.47934e-07,0.079985,0.160991,0,-2019,-0,0,-2140.66,121.509,0.076
0,-0.00023908,0.3989,0.0100154,0,9.86229e-08,0.0799833,0.161253,0,-2016,-0,0,-2138.86,121.904,0.08
0,-0.00023908,0.399219,0.0106636,0,6.57486e-08,0.0799816,0.161514,0,-2014,-0,0,-2137.06,122.298,0.084
0,-0.00023908,0.399539,0.0113103,0,4.38324e-08,0.0799799,0.161572,0,-2012,-0,0,-2135.26,122.389,0.088
0,-0.00023908,0.399859,0.0119474,0,2.92216e-08,0.079978,0.160805,0,-2012,-0,0,-2133.52,121.241,0.092
0,-0.00023908,0.400179,0.0125759,0,1.94811e-08,0.079976,0.159574,0,-2012,-0,0,-2131.82,119.397,0.096
0,-0.00023908,0.400499,0.0131895,0,1.29874e-08,0.079974,0.157516,0,-2013,-0,0,-2130.2,116.312,0.1
0,-0.00023908,0.400819,0.0137986,0,8.65826e-09,0.0799719,0.155769,0,-2014,-0,0,-2128.61,113.695,0.104
0,-0.00023908,0.401139,0.0144039,0,5.77217e-09,0.0799697,0.154288,0,-2015,-0,0,-2127.04,111.477,0.108
0,-0.00023908,0.401459,0.0150043,0,3.84811e-09,0.0799674,0.152897,0,-2016,-0,0,-2125.5,109.394,0.112
0,-0.00023908,0.401779,0.0155958,0,2.56541e-09,0.0799651,0.151221,0,-2017,-0,0,-2124.01,106.884,0.116
0,-0.00023908,0.402099,0.0161856,0,1.71027e-09,0.0799626,0.14996,0,-2017,-0,0,-2122.52,104.997,0.12
0,-0.00023908,0.402418,0.0167774,0,1.14018e-09,0.0799601,0.149292,0,-2017,-0,0,-2121.03,103.998,0.124
0,-0.00023908,0.402738,0.0173671,0,7.60121e-10,0.0799575,0.148674,0,-2016,-0,0,-2119.54,103.075,0.128
0,-0.00023908,0.403058,0.0179635,0,5.06748e-10,0.0799548,0.148809,0,-2014,-0,0,-2118.02,103.282,0.132
0,-0.00023908,0.403378,0.018567,0,3.37832e-10,0.0799521,0.149504,0,-2012,-0,0,-2116.46,104.328,0.136
0,-0.00023908,0.403698,0.019172,0,2.25221e-10,0.0799492,0.150082,0,-2009,-0,0,-2114.89,105.2,0.14
0,-0.00023908,0.404017,0.0197866,0,1.50147e-10,0.0799463,0.151274,0,-2006,-0,0,-2113.27,106.991,0.144
0,-0.00023908,0.404337,0.0204089,0,1.00098e-10,0.0799433,0.152702,0,-2002,-0,0,-2111.61,109.138,0.148
0,-0.00023908,0.404657,0.0210321,0,6.67322e-11,0.0799402,0.15374,0,-1999,-0,0,-2109.94,110.7,0.152
0,-0.00023908,0.404977,0.0216578,0,4.44881e-11,0.079937,0.154634,0,-1996,-0,0,-2108.25,112.045,0.156
0,-0.00023908,0.405296,0.0222866,0,2.96587e-11,0.0799338,0.155489,0,-1993,-0,0,-2106.55,113.332,0.16
0,-0.00023908,0.405616,0.0229057,0,1.97725e-11,0.0799305,0.155252,0,-1991,-0,0,-2104.91,112.983,0.164
0,-0.00023908,0.405936,0.02353,0,1.31817e-11,0.079927,0.155527,0,-1989,-0,0,-2103.23,113.4,0.168
0,-0.00023908,0.406256,0.0241457,0,8.78778e-12,0.0799236,0.15499,0,-1989,-0,0,-2101.6,112.6,0.172
0,-0.00023908,0.406575,0.0247772,0,5.85852e-12,0.07992,0.155956,0,-1985,-0,0,-2099.89,114.055,0.176
0,-0.00023908,0.406895,0.0253967,0,3.90568e-12,0.0799163,0.155593,0,-1984,-0,0,-2098.24,113.515,0.18
0,-0.00023908,0.407215,0.0260058,0,2.60379e-12,0.0799126,0.154487,0,-1984,-0,0,-2096.65,111.862,0.184
0,-0.00023908,0.407534,0.0266298,0,1.73586e-12,0.0799088,0.154988,0,-1982,-0,0,-2094.97,112.619,0.188
0,-0.00023908,0.407854,0.0272641,0,1.15724e-12,0.0799049,0.156185,0,-1978,-0,0,-2093.24,114.421,0.192
0,-0.00023908,0.408174,0.0278929,0,7.71492e-13,0.0799009,0.156523,0,-1976,-0,0,-2091.54,114.933,0.196
0,-0.00023908,0.408493,0.0285044,0,5.14328e-13,0.0798969,0.155309,0,-1976,-0,0,-2089.94,113.118,0.2
0,-0.00023908,0.408813,0.0291453,0,3.42885e-13,0.0798927,0.156946,0,-1972,-0,0,-2088.17,115.58,0.204
0,-0.00023908,0.409132,0.0297516,0,2.2859e-13,0.0798885,0.155159,0,-1973,-0,0,-2086.59,112.906,0.208
0,-0.00023908,0.409452,0.0303842,0,1.52393e-13,0.0798842,0.156155,0,-1970,-0,0,-2084.87,114.407,0.212
0,-0.00023908,0.409771,0.0310216,0,1.01596e-13,0.0798799,0.157223,0,-1967,-0,0,-2083.12,116.015,0.216
0,-0.00023908,0.410091,0.0316591,0,6.77304e-14,0.0798754,0.157935,0,-1964,-0,0,-2081.37,117.089,0.22
0,-0.00023908,0.41041,0.0322948,0,4.51536e-14,0.0798709,0.158265,0,-1962,-0,0,-2079.64,117.591,0.224
0,-0.00023908,0.41073,0.0329326,0,3.01024e-14,0.0798663,0.158658,0,-1959,-0,0,-2077.88,118.188,0.228
0,-0.00023908,0.411049,0.0335741,0,2.00683e-14,0.0798616,0.159237,0,-1957,-0,0,-2076.11,119.063,0.232
0,-0.00023908,0.411369,0.0342123,0,1.33789e-14,0.0798568,0.159335,0,-1955,-0,0,-2074.36,119.217,0.236
0,-0.00023908,0.411688,0.0348569,0,8.91924e-15,0.079852,0.159947,0,-1952,-0,0,-2072.57,120.143,0.24
0,-0.00023908,0.412007,0.0355047,0,5.94616e-15,0.079847,0.160614,0,-1949,-0,0,-2070.77,121.151,0.244
0,-0.00023908,0.412327,0.0361605,0,3.9641e-15,0.079842,0.161721,0,-1946,-0,0,-2068.92,122.819,0.248
0,-0.00023908,0.412646,0.0368169,0,2.64274e-15,0.0798369,0.162517,0,-1943,-0,0,-2067.06,124.02,0.252
0,-0.00023908,0.412966,0.0374778,0,1.76182e-15,0.0798318,0.163422,0,-1939,-0,0,-2065.18,125.385,0.256
0,-0.00023908,0.413285,0.038135,0,1.17455e-15,0.0798265,0.163708,0,-1937,-0,0,-2063.32,125.822,0.26
0,-0.00023908,0.413604,0.0387921,0,7.83033e-16,0.0798212,0.163899,0,-1935,-0,0,-2061.47,126.117,0.264
0,-0.00023908,0.413923,0.0394451,0,5.22022e-16,0.0798158,0.163681,0,-1933,-0,0,-2059.63,125.798,0.268
0,-0.00023908,0.414243,0.040097,0,3.48015e-16,0.0798103,0.163449,0,-1932,-0,0,-2057.8,125.458,0.272
0,-0.00023908,0.414562,0.040741,0,2.3201e-16,0.0798048,0.162632,0,-1931,-0,0,-2056.02,124.241,0.276
0,-0.00023908,0.414881,0.0413829,0,1.54673e-16,0.0797991,0.161915,0,-1931,-0,0,-2054.24,123.174,0.28
0,-0.00023908,0.4152,0.0420297,0,1.03115e-16,0.0797934,0.16184,0,-1929,-0,0,-2052.44,123.07,0.284
0,-0.00023908,0.415519,0.0426771,0,6.87436e-17,0.0797876,0.161848,0,-1927,-0,0,-2050.63,123.09,0.288
0,-0.00023908,0.415839,0.0433218,0,4.58291e-17,0.0797817,0.161622,0,-1926,-0,0,-2048.84,122.761,0.292
0,-0.00023908,0.416158,0.0439686,0,3.05527e-17,0.0797758,0.161645,0,-1924,-0,0,-2047.04,122.803,0.296
0,-0.00023908,0.416477,0.044616,0,2.03685e-17,0.0797698,0.161717,0,-1922,-0,0,-2045.23,122.921,0.3
0,-0.00023908,0.416796,0.0452718,0,1.3579e-17,0.0797637,0.162457,0,-1919,-0,0,-2043.38,124.04,0.304
0,-0.00023908,0.417115,0.0459306,0,9.05266e-18,0.0797575,0.163209,0,-1916,-0,0,-2041.51,125.177,0.308
0,-0.00023908,0.417434,0.0465988,0,6.03511e-18,0.0797512,0.164488,0,-1912,-0,0,-2039.59,127.104,0.312
0,-0.00023908,0.417753,0.0472808,0,4.0234e-18,0.0797449,0.166492,0,-1907,-0,0,-2037.6,130.12,0.316
0,-0.00023908,0.418072,0.0479614,0,2.68227e-18,0.0797385,0.167713,0,-1903,-0,0,-2035.61,131.961,0.32
0,-0.00023908,0.418391,0.0486407,0,1.78818e-18,0.079732,0.168411,0,-1900,-0,0,-2033.63,133.019,0.324
0,-0.00023908,0.41871,0.0493116,0,1.19212e-18,0.0797254,0.168186,0,-1898,-0,0,-2031.69,132.691,0.328
0,-0.00023908,0.419029,0.0499843,0,7.94747e-19,0.0797188,0.16818,0,-1897,-0,0,-2029.74,132.692,0.332
0,-0.00023908,0.419348,0.0506459,0,5.29831e-19,0.079712,0.167255,0,-1896,-0,0,-2027.86,131.314,0.336
0,-0.00023908,0.419666,0.0513047,0,3.53221e-19,0.0797052,0.166407,0,-1895,-0,0,-2025.99,130.053,0.34
0,-0.00023908,0.419985,0.051957,0,2.3548e-19,0.0796983,0.165296,0,-1895,-0,0,-2024.15,128.396,0.344
0,-0.00023908,0.420304,0.0526076,0,1.56987e-19,0.0796914,0.16441,0,-1895,-0,0,-2022.33,127.078,0.348
0,-0.00023908,0.420623,0.053263,0,1.04658e-19,0.0796843,0.164223,0,-1893,-0,0,-2020.48,126.808,0.352
0,-0.00023908,0.420941,0.0539177,0,6.9772e-20,0.0796772,0.164041,0,-1892,-0,0,-2018.63,126.546,0.356
0,-0.00023908,0.42126,0.0545686,0,4.65147e-20,0.07967,0.163603,0,-1890,-0,0,-2016.8,125.899,0.36
0,-0.00023908,0.421579,0.0552316,0,3.10098e-20,0.0796628,0.164318,0,-1887,-0,0,-2014.91,126.983,0.364
0,-0.00023908,0.421897,0.0558967,0,2.06732e-20,0.0796554,0.164968,0,-1885,-0,0,-2013,127.969,0.368
0,-0.00023908,0.422216,0.0565614,0,1.37821e-20,0.079648,0.165372,0,-1882,-0,0,-2011.1,128.587,0.372
0,-0.00023908,0.422535,0.0572344,0,9.18808e-21,0.0796405,0.166333,0,-1879,-0,0,-2009.15,130.039,0.376
0,-0.00023908,0.422853,0.0579012,0,6.12539e-21,0.0796329,0.166455,0,-1877,-0,0,-2007.24,130.233,0.38
0,-0.00023908,0.423172,0.0585756,0,4.08359e-21,0.0796253,0.16717,0,-1873,-0,0,-2005.28,131.317,0.384
0,-0.00023908,0.42349,0.0592465,0,2.72239e-21,0.0796176,0.167359,0,-1871,-0,0,-2003.34,131.612,0.388
0,-0.00023908,0.423809,0.0599137,0,1.81493e-21,0.0796098,0.167168,0,-1870,-0,0,-2001.42,131.337,0.392
0,-0.00023908,0.424127,0.060577,0,1.20995e-21,0.0796019,0.166724,0,-1868,-0,0,-1999.53,130.683,0.396
0,-0.00023908,0.424445,0.0612462,0,8.06635e-22,0.0795939,0.166917,0,-1866,-0,0,-1997.6,130.985,0.4
0,-0.00023908,0.424764,0.0619182,0,5.37757e-22,0.0795859,0.167276,0,-1864,-0,0,-1995.65,131.536,0.404
0,-0.00023908,0.425082,0.0625871,0,3.58505e-22,0.0795778,0.167257,0,-1862,-0,0,-1993.72,131.519,0.408
0,-0.00023908,0.4254,0.0632529,0,2.39003e-22,0.0795696,0.166985,0,-1860,-0,0,-1991.81,131.123,0.412
0,-0.00023908,0.425719,0.0639217,0,1.59335e-22,0.0795614,0.167062,0,-1858,-0,0,-1989.88,131.251,0.416
0,-0.00023908,0.426037,0.0645906,0,1.06224e-22,0.079553,0.167114,0,-1856,-0,0,-1987.95,131.342,0.42
0,-0.00023908,0.426355,0.0652584,0,7.08157e-23,0.0795446,0.167062,0,-1854,-0,0,-1986.03,131.276,0.424
0,-0.00023908,0.426673,0.0659273,0,4.72105e-23,0.0795361,0.167114,0,-1852,-0,0,-1984.1,131.367,0.428
0,-0.00023908,0.426991,0.0666017,0,3.14737e-23,0.0795276,0.167609,0,-1850,-0,0,-1982.14,132.123,0.432
0,-0.00023908,0.427309,0.0672778,0,2.09824e-23,0.0795189,0.168083,0,-1847,-0,0,-1980.17,132.847,0.436
0,-0.00023908,0.427628,0.0679515,0,1.39883e-23,0.0795102,0.168198,0,-1845,-0,0,-1978.22,133.031,0.44
0,-0.00023908,0.427946,0.0686273,0,9.32553e-24,0.0795014,0.168447,0,-1842,-0,0,-1976.25,133.418,0.444
0,-0.00023908,0.428264,0.0693059,0,6.21702e-24,0.0794926,0.168843,0,-1840,-0,0,-1974.27,134.026,0.448
0,-0.00023908,0.428582,0.0699892,0,4.14468e-24,0.0794837,0.169511,0,-1837,-0,0,-1972.26,135.041,0.452
0,-0.00023908,0.428899,0.070664,0,2.76312e-24,0.0794746,0.169236,0,-1835,-0,0,-1970.29,134.642,0.456
0,-0.00023908,0.429217,0.0713432,0,1.84208e-24,0.0794656,0.169427,0,-1833,-0,0,-1968.31,134.942,0.46
0,-0.00023908,0.429535,0.0720197,0,1.22805e-24,0.0794564,0.169324,0,-1831,-0,0,-1966.33,134.801,0.464
0,-0.00023908,0.429853,0.0726962,0,8.18702e-25,0.0794472,0.169255,0,-1829,-0,0,-1964.36,134.712,0.468
0,-0.00023908,0.430171,0.073373,0,5.45801e-25,0.0794378,0.169238,0,-1827,-0,0,-1962.39,134.701,0.472
0,-0.00023908,0.430488,0.074046,0,3.63868e-25,0.0794285,0.16891,0,-1826,-0,0,-1960.43,134.223,0.476
0,-0.00023908,0.430806,0.074728,0,2.42578e-25,0.079419,0.16944,0,-1823,-0,0,-1958.43,135.032,0.48
0,-0.00023908,0.431124,0.0754007,0,1.61719e-25,0.0794095,0.169016,0,-1822,-0,0,-1956.48,134.41,0.484
0,-0.00023908,0.431441,0.076073,0,1.07813e-25,0.0793999,0.168704,0,-1820,-0,0,-1954.53,133.957,0.488
0,-0.00023908,0.431759,0.0767512,0,7.18751e-26,0.0793902,0.168986,0,-1818,-0,0,-1952.54,134.394,0.492
0,-0.00023908,0.432077,0.0774266,0,4.79167e-26,0.0793804,0.168944,0,-1816,-0,0,-1950.57,134.345,0.496
0,-0.00023908,0.432394,0.0780965,0,3.19445e-26,0.0793706,0.168455,0,-1815,-0,0,-1948.64,133.626,0.5
0,-0.00023908,0.432712,0.0787647,0,2.12963e-26,0.0793607,0.167985,0,-1813,-0,0,-1946.71,132.936,0.504
0,-0.00023908,0.433029,0.079426,0,1.41975e-26,0.0793507,0.167096,0,-1813,-0,0,-1944.82,131.618,0.508
0,-0.00023908,0.433346,0.0800783,0,9.46503e-27,0.0793406,0.165754,0,-1813,-0,0,-1942.97,129.621,0.512
0,-0.00023908,0.433664,0.0807357,0,6.31002e-27,0.0793305,0.165292,0,-1812,-0,0,-1941.1,128.942,0.516
0,-0.00023908,0.433981,0.0813908,0,4.20668e-27,0.0793203,0.164782,0,-1811,-0,0,-1939.25,128.193,0.52
0,-0.00023908,0.434298,0.0820458,0,2.80445e-27,0.07931,0.164442,0,-1809,-0,0,-1937.39,127.699,0.524
0,-0.00023908,0.434615,0.0827019,0,1.86964e-27,0.0792997,0.164302,0,-1808,-0,0,-1935.52,127.504,0.528
0,-0.00023908,0.434933,0.0833611,0,1.24642e-27,0.0792893,0.164468,0,-1805,-0,0,-1933.64,127.768,0.532
0,-0.00023908,0.43525,0.084021,0,8.30949e-28,0.0792788,0.164636,0,-1803,-0,0,-1931.76,128.036,0.536
0,-0.00023908,0.435567,0.0846802,0,5.53966e-28,0.0792682,0.16469,0,-1801,-0,0,-1929.88,128.133,0.54
0,-0.00023908,0.435884,0.0853401,0,3.69311e-28,0.0792576,0.164784,0,-1799,-0,0,-1927.99,128.29,0.544
0,-0.00023908,0.436201,0.0860028,0,2.46207e-28,0.0792468,0.165077,0,-1797,-0,0,-1926.09,128.745,0.548
0,-0.00023908,0.436518,0.0866626,0,1.64138e-28,0.079236,0.165042,0,-1795,-0,0,-1924.2,128.709,0.552
0,-0.00023908,0.436835,0.0873218,0,1.09425e-28,0.0792252,0.164961,0,-1793,-0,0,-1922.32,128.604,0.556
0,-0.00023908,0.437152,0.0879841,0,7.29503e-29,0.0792142,0.165166,0,-1791,-0,0,-1920.42,128.928,0.56
0,-0.00023908,0.437469,0.0886499,0,4.86335e-29,0.0792032,0.165591,0,-1788,-0,0,-1918.5,129.582,0.564
0,-0.00023908,0.437785,0.0893164,0,3.24223e-29,0.0791922,0.165932,0,-1786,-0,0,-1916.58,130.109,0.568
0,-0.00023908,0.438102,0.0899773,0,2.16149e-29,0.079181,0.165698,0,-1784,-0,0,-1914.69,129.776,0.572
0,-0.00023908,0.438419,0.0906323,0,1.44099e-29,0.0791698,0.165053,0,-1784,-0,0,-1912.83,128.825,0.576
0,-0.00023908,0.438735,0.0912853,0,9.60662e-30,0.0791585,0.16445,0,-1783,-0,0,-1910.98,127.938,0.58
0,-0.00023908,0.439052,0.0919355,0,6.40441e-30,0.0791471,0.163818,0,-1782,-0,0,-1909.14,127.006,0.584
0,-0.00023908,0.439369,0.0925809,0,4.26961e-30,0.0791357,0.162993,0,-1781,-0,0,-1907.33,125.787,0.588
0,-0.00023908,0.439685,0.0932228,0,2.84641e-30,0.0791241,0.162156,0,-1780,-0,0,-1905.54,124.548,0.592
0,-0.00023908,0.440002,0.0938613,0,1.8976e-30,0.0791126,0.16131,0,-1780,-0,0,-1903.77,123.295,0.596
0,-0.00023908,0.440318,0.0944977,0,1.26507e-30,0.0791009,0.160573,0,-1779,-0,0,-1902.01,122.208,0.6
0,-0.00023908,0.440634,0.0951313,0,8.4338e-31,0.0790892,0.159851,0,-1779,-0,0,-1900.27,121.143,0.604
0,-0.00023908,0.440951,0.0957629,0,5.62253e-31,0.0790773,0.159197,0,-1778,-0,0,-1898.53,120.18,0.608
0,-0.00023908,0.441267,0.0963917,0,3.74835e-31,0.0790655,0.158531,0,-1777,-0,0,-1896.81,119.198,0.612
0,-0.00023908,0.441583,0.0970205,0,2.4989e-31,0.0790535,0.158087,0,-1776,-0,0,-1895.1,118.55,0.616
0,-0.00023908,0.441899,0.0976444,0,1.66593e-31,0.0790415,0.157388,0,-1775,-0,0,-1893.4,117.519,0.62
0,-0.00023908,0.442216,0.0982694,0,1.11062e-31,0.0790294,0.157008,0,-1774,-0,0,-1891.7,116.968,0.624
0,-0.00023908,0.442532,0.0988954,0,7.40415e-32,0.0790172,0.156841,0,-1773,-0,0,-1890,116.736,0.628
0,-0.00023908,0.442848,0.099526,0,4.9361e-32,0.079005,0.157104,0,-1771,-0,0,-1888.27,117.149,0.632
0,-0.00023908,0.443164,0.100154,0,3.29074e-32,0.0789927,0.157078,0,-1769,-0,0,-1886.55,117.128,0.636
0,-0.00023908,0.44348,0.100785,0,2.19382e-32,0.0789803,0.15732,0,-1767,-0,0,-1884.82,117.509,0.64
0,-0.00023908,0.443796,0.101414,0,1.46255e-32,0.0789679,0.157279,0,-1765,-0,0,-1883.1,117.467,0.644
0,-0.00023908,0.444111,0.102048,0,9.75033e-33,0.0789553,0.157684,0,-1763,-0,0,-1881.35,118.093,0.648
0,-0.00023908,0.444427,0.102679,0,6.50022e-33,0.0789427,0.157666,0,-1761,-0,0,-1879.62,118.085,0.652
0,-0.00023908,0.444743,0.103306,0,4.33348e-33,0.0789301,0.157424,0,-1760,-0,0,-1877.9,117.741,0.656
0,-0.00023908,0.445059,0.103932,0,2.88899e-33,0.0789173,0.157118,0,-1758,-0,0,-1876.19,117.302,0.66
0,-0.00023908,0.445374,0.104561,0,1.92599e-33,0.0789045,0.157145,0,-1757,-0,0,-1874.47,117.361,0.664
0,-0.00023908,0.44569,0.105185,0,1.28399e-33,0.0788916,0.156731,0,-1756,-0,0,-1872.78,116.759,0.668
0,-0.00023908,0.446005,0.105808,0,8.55996e-34,0.0788787,0.156397,0,-1754,-0,0,-1871.09,116.278,0.672
0,-0.00023908,0.446321,0.106424,0,5.70664e-34,0.0788657,0.155628,0,-1754,-0,0,-1869.43,115.143,0.676
0,-0.00023908,0.446636,0.107057,0,3.80443e-34,0.0788526,0.156526,0,-1751,-0,0,-1867.68,116.51,0.68
0,-0.00023908,0.446952,0.107649,0,2.53628e-34,0.0788394,0.153698,0,-1753,-0,0,-1866.16,112.288,0.684
0,-0.00023908,0.447267,0.108248,0,1.69086e-34,0.0788262,0.15236,0,-1754,-0,0,-1864.6,110.301,0.688
0,-0.00023908,0.447582,0.108846,0,1.12724e-34,0.0788129,0.151353,0,-1754,-0,0,-1863.05,108.81,0.692
0,-0.00023908,0.447898,0.109439,0,7.51492e-35,0.0787995,0.150394,0,-1754,-0,0,-1861.52,107.391,0.696
0,-0.00023908,0.448213,0.110029,0,5.00994e-35,0.0787861,0.14938,0,-1754,-0,0,-1860.01,105.89,0.7
0,-0.00023908,0.448528,0.110622,0,3.33996e-35,0.0787725,0.148992,0,-1753,-0,0,-1858.48,105.329,0.704
0,-0.00023908,0.448843,0.111213,0,2.22664e-35,0.078759,0.14856,0,-1752,-0,0,-1856.97,104.702,0.708
0,-0.00023908,0.449158,0.111799,0,1.48443e-35,0.0787453,0.147927,0,-1751,-0,0,-1855.47,103.773,0.712
0,-0.00023908,0.449473,0.112382,0,9.89618e-36,0.0787316,0.14716,0,-1751,-0,0,-1854,102.642,0.716
0,-0.00023908,0.449788,0.112966,0,6.59746e-36,0.0787178,0.146821,0,-1750,-0,0,-1852.52,102.154,0.72
0,-0.00023908,0.450103,0.113549,0,4.3983e-36,0.0787039,0.146422,0,-1749,-0,0,-1851.05,101.577,0.724
0,-0.00023908,0.450417,0.114129,0,2.9322e-36,0.07869,0.145983,0,-1748,-0,0,-1849.59,100.94,0.728
0,-0.00023908,0.450732,0.1147,0,1.9548e-36,0.078676,0.144914,0,-1748,-0,0,-1848.18,99.3565,0.732
0,-0.00023908,0.451047,0.115269,0,1.3032e-36,0.0786619,0.143999,0,-1748,-0,0,-1846.78,98.0056,0.736
0,-0.00023908,0.451361,0.115835,0,8.68801e-37,0.0786478,0.143188,0,-1748,-0,0,-1845.39,96.8098,0.74
0,-0.00023908,0.451676,0.116399,0,5.79201e-37,0.0786335,0.142474,0,-1748,-0,0,-1844.02,95.7607,0.744
0,-0.00023908,0.45199,0.116978,0,3.86134e-37,0.0786193,0.143179,0,-1745,-0,0,-1842.57,96.8391,0.748
0,-0.00023908,0.452305,0.117535,0,2.57422e-37,0.0786049,0.141921,0,-1746,-0,0,-1841.23,94.9742,0.752
0,-0.00023908,0.452619,0.118093,0,1.71615e-37,0.0785905,0.141111,0,-1746,-0,0,-1839.89,93.7813,0.756
0,-0.00023908,0.452934,0.118658,0,1.1441e-37,0.078576,0.141147,0,-1744,-0,0,-1838.51,93.8571,0.76
0,-0.00023908,0.453248,0.119216,0,7.62733e-38,0.0785614,0.140596,0,-1744,-0,0,-1837.17,93.0513,0.764
0,-0.00023908,0.453562,0.119781,0,5.08489e-38,0.0785468,0.140804,0,-1742,-0,0,-1835.8,93.3852,0.768
0,-0.00023908,0.453876,0.120344,0,3.38993e-38,0.0785321,0.140741,0,-1741,-0,0,-1834.43,93.3129,0.772
0,-0.00023908,0.45419,0.120909,0,2.25995e-38,0.0785173,0.140987,0,-1739,-0,0,-1833.05,93.704,0.776
0,-0.00023908,0.454504,0.121479,0,1.50663e-38,0.0785025,0.141439,0,-1737,-0,0,-1831.64,94.4041,0.78
0,-0.00023908,0.454818,0.122049,0,1.00442e-38,0.0784876,0.141797,0,-1735,-0,0,-1830.23,94.9647,0.784
0,-0.00023908,0.455132,0.12262,0,6.69615e-39,0.0784726,0.142094,0,-1733,-0,0,-1828.82,95.4324,0.788
0,-0.00023908,0.455446,0.123187,0,4.4641e-39,0.0784576,0.142004,0,-1732,-0,0,-1827.43,95.3199,0.792
0,-0.00023908,0.45576,0.123751,0,2.97607e-39,0.0784425,0.141656,0,-1731,-0,0,-1826.05,94.8207,0.796
0,-0.00023908,0.456074,0.124313,0,1.98404e-39,0.0784273,0.14128,0,-1730,-0,0,-1824.68,94.2796,0.8
0,-0.00023908,0.456387,0.124866,0,1.3227e-39,0.078412,0.14031,0,-1730,-0,0,-1823.37,92.8469,0.804
0,-0.00023908,0.456701,0.125423,0,8.81797e-40,0.0783967,0.139951,0,-1729,-0,0,-1822.03,92.3313,0.808
0,-0.00023908,0.457015,0.125972,0,5.87865e-40,0.0783813,0.138992,0,-1729,-0,0,-1820.74,90.9157,0.812
0,-0.00023908,0.457328,0.126516,0,3.9191e-40,0.0783659,0.138036,0,-1729,-0,0,-1819.47,89.5048,0.816
0,-0.00023908,0.457642,0.12706,0,2.61273e-40,0.0783503,0.13737,0,-1729,-0,0,-1818.2,88.5287,0.82
0,-0.00023908,0.457955,0.127603,0,1.74182e-40,0.0783348,0.13681,0,-1729,-0,0,-1816.94,87.7132,0.824
0,-0.00023908,0.458268,0.128139,0,1.16121e-40,0.0783191,0.135833,0,-1729,-0,0,-1815.71,86.2705,0.828
0,-0.00023908,0.458581,0.128671,0,7.74143e-41,0.0783034,0.134893,0,-1729,-0,0,-1814.51,84.8847,0.832
0,-0.00023908,0.458895,0.129208,0,5.16095e-41,0.0782876,0.134699,0,-1728,-0,0,-1813.28,84.6166,0.836
