joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, estimated_disturbance_joint1, saturated_DOB_joint1, estimated_disturbance_joint2, saturated_DOB_joint2, current_time
0.750497,0.749794,0.741095,0.739761,-0.00144414,-1.13576e-12,-0.00142604,5.64293e-05,2,-30,-0.142141,-0.142141,15.1364,10,0.26
0.750491,0.749794,0.741089,0.739761,-0.00148769,-7.57175e-13,-0.00146905,6.64105e-05,3,-29,-0.138592,-0.138592,15.1133,10,0.264
0.750485,0.749794,0.741083,0.739761,-0.00153185,-5.04784e-13,-0.00151266,1.54827e-05,3,-29,-0.134766,-0.134766,15.0909,10,0.268
0.750479,0.749794,0.741077,0.739761,-0.00157663,-3.36522e-13,-0.00155687,1.03218e-05,3,-29,-0.130658,-0.130658,15.0685,10,0.272
0.750473,0.749794,0.741071,0.739761,-0.001622,-2.24348e-13,-0.00160168,-2.19097e-05,3,-29,-0.126263,-0.126263,15.0468,10,0.276
0.750466,0.749794,0.741064,0.739761,-0.00166799,-1.49566e-13,-0.00164709,4.29754e-05,4,-28,-0.121579,-0.121579,15.0253,10,0.28
0.750459,0.749795,0.741057,0.739761,-0.00171457,2.87909e-05,-0.00169309,2.86502e-05,4,-27,-0.116588,-0.116588,15.0051,10,0.284
0.750452,0.749794,0.74105,0.739761,-0.00176176,-9.59697e-06,-0.00173969,1.91002e-05,4,-27,-0.111163,-0.111163,14.9854,10,0.288
0.750445,0.749794,0.741043,0.739761,-0.00180954,-6.39798e-06,-0.00178687,1.27334e-05,5,-26,-0.105631,-0.105631,14.9662,10,0.292
0.750438,0.749794,0.741036,0.739761,-0.00185793,-4.26532e-06,-0.00183465,8.48896e-06,5,-26,-0.099774,-0.099774,14.9476,10,0.296
0.75043,0.749794,0.741029,0.739761,-0.00190691,-2.84355e-06,-0.00188302,5.65931e-06,5,-25,-0.0935921,-0.0935921,14.9296,10,0.3
0.750423,0.749794,0.741021,0.739761,-0.00195648,-3.06866e-05,-0.00193197,3.77287e-06,6,-25,-0.0870964,-0.0870964,14.9122,10,0.304
0.750415,0.749794,0.741013,0.739761,-0.00200665,-2.04577e-05,-0.00198151,2.51525e-06,6,-24,-0.0804193,-0.0804193,14.8954,10,0.308
0.750407,0.749794,0.741005,0.739761,-0.00205741,-1.36385e-05,-0.00203164,1.67683e-06,6,-24,-0.0733605,-0.0733605,14.8793,10,0.312
0.750398,0.749794,0.740997,0.739761,-0.00210876,-9.09233e-06,-0.00208234,1.11789e-06,7,-23,-0.065934,-0.065934,14.8638,10,0.316
0.75039,0.749794,0.740989,0.739761,-0.0021607,-6.06156e-06,-0.00213363,7.45259e-07,7,-22,-0.0581474,-0.0581474,14.849,10,0.32
0.750381,0.749794,0.74098,0.739761,-0.00221322,-4.04104e-06,-0.0021855,-2.82941e-05,7,-22,-0.0500043,-0.0500043,14.8348,10,0.324
0.750372,0.749794,0.740971,0.739761,-0.00226633,-2.69402e-06,-0.00223794,9.9282e-06,8,-21,-0.0415055,-0.0415055,14.8211,10,0.328
0.750363,0.749794,0.740962,0.739761,-0.00232003,-1.79602e-06,-0.00229096,-2.21721e-05,8,-21,-0.0326503,-0.0326503,14.8084,10,0.332
0.750353,0.749794,0.740953,0.739761,-0.0023743,-1.19734e-06,-0.00234456,-1.47814e-05,9,-20,-0.0234363,-0.0234363,14.7961,10,0.336
0.750344,0.749794,0.740943,0.739761,-0.00242916,-7.98229e-07,-0.00239873,-9.85428e-06,9,-19,-0.0138607,-0.0138607,14.7845,10,0.34
0.750334,0.749794,0.740934,0.739761,-0.00248459,-5.32153e-07,-0.00245346,-6.56952e-06,9,-19,-0.00392002,-0.00392002,14.7737,10,0.344
0.750324,0.749794,0.740924,0.739761,-0.0025406,-3.54769e-07,-0.00250877,-4.37968e-06,10,-18,0.00638968,0.00638968,14.7637,10,0.348
0.750314,0.749794,0.740914,0.739761,-0.00259719,-2.36512e-07,-0.00256465,-2.91979e-06,10,-18,0.0170725,0.0170725,14.7543,10,0.352
0.750303,0.749794,0.740903,0.739761,-0.00265435,-1.57675e-07,-0.0026211,-1.94652e-06,11,-17,0.0281327,0.0281327,14.7457,10,0.356
