joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, estimated_disturbance_joint1, saturated_DOB_joint1, estimated_disturbance_joint2, saturated_DOB_joint2, current_time
3.21701,3.2167,0.027,0.0273456,6.24416e-05,1.25514e-09,0,-1.52208e-10,-4,4,0.934957,0.934957,-99.3488,-99.3488,0.252
3.21701,3.2167,0.027,0.0273456,6.44223e-05,8.36762e-10,0,-1.01472e-10,-4,4,0.952482,0.952482,-99.3655,-99.3655,0.256
3.21701,3.2167,0.027,0.0273456,6.64333e-05,5.57841e-10,0,-6.76481e-11,-4,4,0.970103,0.970103,-99.3823,-99.3823,0.26
3.21701,3.2167,0.027,0.0273456,6.84747e-05,3.71894e-10,0,-4.50988e-11,-5,4,0.987824,0.987824,-99.3991,-99.3991,0.264
3.21701,3.2167,0.027,0.0273456,7.05465e-05,2.87912e-05,0,-3.00658e-11,-4,4,1.00556,1.00556,-99.4158,-99.4158,0.268
3.21701,3.2167,0.027,0.0273456,7.26485e-05,-9.59681e-06,0,-2.00439e-11,-5,4,1.02235,1.02235,-99.4326,-99.4326,0.272
3.21701,3.2167,0.027,0.0273456,7.47808e-05,-6.39787e-06,0,-1.33626e-11,-5,4,1.04078,1.04078,-99.4494,-99.4494,0.276
3.21701,3.2167,0.027,0.0273456,7.69434e-05,2.45257e-05,0,-8.9084e-12,-4,4,1.05909,1.05909,-99.4661,-99.4661,0.28
3.21701,3.2167,0.027,0.0273456,7.91361e-05,-1.24405e-05,0,-5.93893e-12,-5,4,1.07638,1.07638,-99.4829,-99.4829,0.284
3.21701,3.2167,0.027,0.0273456,8.13591e-05,2.04973e-05,0,-3.95929e-12,-5,4,1.09516,1.09516,-99.4997,-99.4997,0.288
3.21701,3.2167,0.027,0.0273456,8.36123e-05,1.36649e-05,0,-2.63952e-12,-5,4,1.11275,1.11275,-99.5164,-99.5164,0.292
3.21701,3.2167,0.027,0.0273456,8.58956e-05,9.1099e-06,0,-1.75968e-12,-5,5,1.13073,1.13073,-99.5332,-99.5332,0.296
3.21701,3.2167,0.027,0.0273456,8.8209e-05,6.07327e-06,0,-1.17312e-12,-5,5,1.14902,1.14902,-99.55,-99.55,0.3
3.21701,3.2167,0.027,0.0273456,9.05525e-05,4.04884e-06,0,-7.82081e-13,-5,5,1.16756,1.16756,-99.5667,-99.5667,0.304
3.21701,3.2167,0.027,0.0273456,9.29261e-05,2.69923e-06,0,-5.21388e-13,-5,5,1.18629,1.18629,-99.5835,-99.5835,0.308
3.21701,3.2167,0.027,0.0273456,9.53298e-05,1.79949e-06,0,-3.47592e-13,-5,5,1.2052,1.2052,-99.6003,-99.6003,0.312
3.21701,3.2167,0.027,0.0273456,9.77634e-05,2.99906e-05,0,-2.31728e-13,-5,5,1.22418,1.22418,-99.617,-99.617,0.316
3.21701,3.2167,0.027,0.0273456,0.000100227,-8.7972e-06,0,-1.54485e-13,-5,5,1.24227,1.24227,-99.6338,-99.6338,0.32
3.21701,3.2167,0.027,0.0273456,0.000102721,-5.8648e-06,0,-1.0299e-13,-5,5,1.26203,1.26203,-99.6505,-99.6505,0.324
3.21701,3.2167,0.027,0.0273456,0.000105244,-3.90987e-06,0,-6.86601e-14,-5,5,1.2818,1.2818,-99.6673,-99.6673,0.328
3.21701,3.2167,0.027,0.0273456,0.000107798,-2.60658e-06,0,-4.57734e-14,-5,5,1.30161,1.30161,-99.6841,-99.6841,0.332
3.21701,3.2167,0.027,0.0273456,0.000110381,-1.73772e-06,0,-3.05156e-14,-5,5,1.32149,1.32149,-99.7008,-99.7008,0.336
