joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1_w.DOB[Nm], DOB Torque Term[Nm], current_time
-0.270003,-0.27723,-6.72832e-05,0.0107448,0.515284,-13.325,0.124
-0.270003,-0.277181,-7.16679e-05,0.0114588,-6.8875,-7.63144,0.128
-0.270003,-0.277133,-7.61893e-05,0.0117019,-13.9802,-1.17846,0.132
-0.270004,-0.27709,-8.08472e-05,0.0111844,-19.6231,5.55846,0.136
-0.270004,-0.277057,-8.56415e-05,0.00997556,-23.1991,11.8088,0.14
-0.270004,-0.277033,-9.0572e-05,0.00811397,-24.0892,16.8702,0.144
-0.270005,-0.277024,-9.56387e-05,0.00558262,-21.5078,20,0.148
-0.270005,-0.277024,-0.000100841,0.00310146,-15.895,20,0.152
-0.270006,-0.27703,-0.00010618,0.000993661,-9.68836,18.5699,0.156
-0.270006,-0.277042,-0.000111654,-0.000791542,-1.68626,14.6216,0.16
-0.270006,-0.277057,-0.000117263,-0.00201365,6.84362,8.87196,0.164
-0.270007,-0.27707,-0.000123008,-0.00257743,15.1142,1.88697,0.168
-0.270007,-0.277078,-0.000128888,-0.00231483,22.0735,-5.66899,0.172
-0.270008,-0.277079,-0.000134903,-0.00143957,27.3673,-12.9595,0.176
-0.270008,-0.277074,-0.000141053,-0.000262329,31.0785,-19.3624,0.18
-0.270009,-0.27706,-0.000147338,0.00146655,27.7578,-20,0.184
-0.27001,-0.277037,-0.000153757,0.00338674,23.3514,-20,0.188
-0.27001,-0.277005,-0.00016031,0.00541321,18.6896,-20,0.192
-0.270011,-0.276966,-0.000166998,0.00730678,14.3177,-20,0.196
-0.270012,-0.276922,-0.00017382,0.00897298,9.08715,-18.6352,0.2
-0.270012,-0.276876,-0.000180776,0.0100522,2.30545,-14.3911,0.204
-0.270013,-0.276831,-0.000187866,0.0106134,-4.4291,-9.0194,0.208
-0.270014,-0.276789,-0.00019509,0.0105412,-10.328,-3.04233,0.212
-0.270015,-0.276754,-0.000202447,0.0098102,-14.6882,2.89967,0.216
-0.270015,-0.276727,-0.000209937,0.00840598,-16.8047,8.1383,0.22
-0.270016,-0.276712,-0.00021756,0.00628228,-15.8827,11.9889,0.224
-0.270017,-0.276712,-0.000225317,0.00352854,-11.3882,13.7181,0.228
-0.270018,-0.276722,-0.000233207,0.000885441,-4.3627,12.6812,0.232
-0.270019,-0.276739,-0.000241229,-0.0013891,4.50003,8.98292,0.236
-0.27002,-0.276757,-0.000249384,-0.00280628,13.7157,2.98977,0.24
-0.270021,-0.276774,-0.000257671,-0.00340166,22.497,-4.43521,0.244
-0.270022,-0.276782,-0.000266091,-0.00281112,29.1779,-12.4623,0.248
-0.270023,-0.276781,-0.000274642,-0.00148496,33.5774,-19.8908,0.252
-0.270024,-0.27677,-0.000283326,0.000365048,29.4534,-20,0.256
-0.270025,-0.27675,-0.000292142,0.00246769,24.6315,-20,0.26
-0.270027,-0.276723,-0.000301089,0.00440358,20.1761,-20,0.264
-0.270028,-0.276693,-0.000310168,0.00578618,16.9702,-20,0.268
-0.270029,-0.276664,-0.000319378,0.00643913,15.4199,-20,0.272
-0.27003,-0.276638,-0.00032872,0.00645639,13.6246,-18.3091,0.276
-0.270032,-0.276617,-0.000338192,0.00592854,12.6818,-16.2274,0.28
-0.270033,-0.276603,-0.000347796,0.00482915,13.5527,-14.6521,0.284
-0.270035,-0.276597,-0.00035753,0.00329707,16.505,-14.1643,0.288
-0.270036,-0.276598,-0.000367395,0.00175493,21.0189,-15.2054,0.292
-0.270037,-0.276598,-0.00037739,0.00097496,25.3462,-17.7896,0.296
-0.270039,-0.276598,-0.000387516,0.000541645,28.5136,-20,0.3
-0.270041,-0.276598,-0.000397772,0.000300914,29.0336,-20,0.304
-0.270042,-0.276598,-0.000408158,0.000167174,29.3106,-20,0.308
-0.270044,-0.276598,-0.000418674,9.28746e-05,29.4525,-20,0.312
-0.270046,-0.276598,-0.00042932,8.99849e-05,29.4316,-20,0.316
-0.270047,-0.276598,-0.000440095,1.16037e-05,29.5826,-20,0.32
-0.270049,-0.276598,-0.000450999,4.48344e-05,29.4791,-20,0.324
-0.270051,-0.276598,-0.000462033,2.4908e-05,29.4963,-20,0.328
-0.270053,-0.276598,-0.000473197,1.38378e-05,29.493,-20,0.332
-0.270055,-0.276598,-0.000484489,7.68766e-06,29.4782,-20,0.336
-0.270057,-0.276598,-0.00049591,4.27092e-06,29.4569,-20,0.34
-0.270059,-0.276598,-0.000507459,2.37273e-06,29.4317,-20,0.344
-0.270061,-0.276598,-0.000519137,1.31819e-06,29.4043,-20,0.348
-0.270063,-0.276598,-0.000530944,7.32325e-07,29.3754,-20,0.352
-0.270065,-0.276598,-0.000542879,4.06847e-07,29.3456,-20,0.356
-0.270067,-0.276598,-0.000554942,2.26026e-07,29.3151,-20,0.36
-0.270069,-0.276598,-0.000567132,1.2557e-07,29.284,-20,0.364
-0.270072,-0.276598,-0.000579451,6.97612e-08,29.2525,-20,0.368
-0.270074,-0.276598,-0.000591897,3.87562e-08,29.2205,-20,0.372
-0.270076,-0.276598,-0.000604471,2.15312e-08,29.1882,-20,0.376
-0.270079,-0.276598,-0.000617172,1.19618e-08,29.1554,-20,0.38
-0.270081,-0.276598,-0.00063,6.64544e-09,29.1223,-20,0.384
-0.270084,-0.276598,-0.000642956,3.69191e-09,29.0888,-20,0.388
-0.270087,-0.276598,-0.000656038,2.05106e-09,29.0549,-20,0.392
-0.270089,-0.276598,-0.000669247,1.13948e-09,29.0206,-20,0.396
-0.270092,-0.276598,-0.000682583,6.33044e-10,28.986,-20,0.4
-0.270095,-0.276598,-0.000696045,3.51691e-10,28.951,-20,0.404
-0.270097,-0.276598,-0.000709633,1.95384e-10,28.9156,-20,0.408
-0.2701,-0.276598,-0.000723347,1.08547e-10,28.8799,-20,0.412
-0.270103,-0.276598,-0.000737188,6.03037e-11,28.8437,-20,0.416
-0.270106,-0.276598,-0.000751154,3.3502e-11,28.8072,-20,0.42
-0.270109,-0.276598,-0.000765246,1.86122e-11,28.7704,-20,0.424
-0.270112,-0.276598,-0.000779464,1.03401e-11,28.7331,-20,0.428
-0.270115,-0.276598,-0.000793807,5.74452e-12,28.6955,-20,0.432
-0.270119,-0.276598,-0.000808275,3.1914e-12,28.6575,-20,0.436
-0.270122,-0.276598,-0.000822869,1.773e-12,28.6191,-20,0.44
-0.270125,-0.276598,-0.000837587,9.85e-13,28.5803,-20,0.444
-0.270129,-0.276598,-0.00085243,5.47222e-13,28.5412,-20,0.448
-0.270132,-0.276598,-0.000867398,3.04012e-13,28.5016,-20,0.452
-0.270136,-0.276598,-0.000882491,1.68896e-13,28.4617,-20,0.456
-0.270139,-0.276598,-0.000897707,9.3831e-14,28.4214,-20,0.46
-0.270143,-0.276598,-0.000913048,5.21283e-14,28.3808,-20,0.464
-0.270146,-0.276598,-0.000928513,2.89602e-14,28.3397,-20,0.468
-0.27015,-0.276598,-0.000944102,1.6089e-14,28.2983,-20,0.472
-0.270154,-0.276598,-0.000959815,8.93833e-15,28.2565,-20,0.476
-0.270158,-0.276598,-0.000975652,4.96574e-15,28.2143,-20,0.48
-0.270162,-0.276598,-0.000991611,2.75874e-15,28.1717,-20,0.484
-0.270166,-0.276598,-0.00100769,1.53263e-15,28.1288,-20,0.488
-0.27017,-0.276598,-0.0010239,8.51464e-16,28.0854,-20,0.492
-0.270174,-0.276598,-0.00104023,4.73035e-16,28.0417,-20,0.496
-0.270178,-0.276598,-0.00105668,2.62797e-16,27.9976,-20,0.5
-0.270182,-0.276598,-0.00107326,1.45999e-16,27.9531,-20,0.504
-0.270187,-0.276598,-0.00108996,8.11103e-17,27.9082,-20,0.508
-0.270191,-0.276598,-0.00110678,4.50613e-17,27.8629,-20,0.512
-0.270196,-0.276598,-0.00112372,2.50341e-17,27.8173,-20,0.516
-0.2702,-0.276598,-0.00114078,1.39078e-17,27.7712,-20,0.52
-0.270205,-0.276598,-0.00115797,7.72656e-18,27.7248,-20,0.524
-0.270209,-0.276598,-0.00117528,4.29253e-18,27.678,-20,0.528
-0.270214,-0.276598,-0.00119271,2.38474e-18,27.6308,-20,0.532
-0.270219,-0.276598,-0.00121026,1.32486e-18,27.5832,-20,0.536
-0.270224,-0.276598,-0.00122793,7.36031e-19,27.5352,-20,0.54
-0.270229,-0.276598,-0.00124573,4.08906e-19,27.4868,-20,0.544
-0.270234,-0.276598,-0.00126364,2.2717e-19,27.4381,-20,0.548
-0.270239,-0.276598,-0.00128168,1.26206e-19,27.3889,-20,0.552
-0.270244,-0.276598,-0.00129984,7.01142e-20,27.3394,-20,0.556
-0.270249,-0.276598,-0.00131812,3.89523e-20,27.2894,-20,0.56
-0.270255,-0.276598,-0.00133651,2.16402e-20,27.2391,-20,0.564
-0.27026,-0.276598,-0.00135503,1.20223e-20,27.1884,-20,0.568
-0.270265,-0.276598,-0.00137367,6.67907e-21,27.1373,-20,0.572
-0.270271,-0.276598,-0.00139243,3.7106e-21,27.0857,-20,0.576
-0.270277,-0.276598,-0.00141131,2.06144e-21,27.0338,-20,0.58
-0.270282,-0.276598,-0.00143031,1.14525e-21,26.9815,-20,0.584
-0.270288,-0.276598,-0.00144943,6.36247e-22,26.9289,-20,0.588
-0.270294,-0.276598,-0.00146867,3.53471e-22,26.8758,-20,0.592
-0.2703,-0.276598,-0.00148802,1.96373e-22,26.8223,-20,0.596
-0.270306,-0.276598,-0.0015075,1.09096e-22,26.7684,-20,0.6
-0.270312,-0.276598,-0.0015271,6.06089e-23,26.7141,-20,0.604
-0.270318,-0.276598,-0.00154681,3.36716e-23,26.6595,-20,0.608
-0.270324,-0.276598,-0.00156665,1.87064e-23,26.6044,-20,0.612
-0.270331,-0.276598,-0.0015866,1.03925e-23,26.5489,-20,0.616
-0.270337,-0.276598,-0.00160667,5.77359e-24,26.4931,-20,0.62
-0.270343,-0.276598,-0.00162686,3.20755e-24,26.4368,-20,0.624
-0.27035,-0.276598,-0.00164717,1.78197e-24,26.3801,-20,0.628
-0.270357,-0.276598,-0.00166759,9.89985e-25,26.3231,-20,0.632
-0.270363,-0.276598,-0.00168813,5.49992e-25,26.2656,-20,0.636
-0.27037,-0.276598,-0.0017088,3.05551e-25,26.2077,-20,0.64
-0.270377,-0.276598,-0.00172957,1.6975e-25,26.1495,-20,0.644
-0.270384,-0.276598,-0.00175047,9.43058e-26,26.0908,-20,0.648
-0.270391,-0.276598,-0.00177148,5.23921e-26,26.0317,-20,0.652
-0.270398,-0.276598,-0.00179262,2.91067e-26,25.9723,-20,0.656
-0.270405,-0.276598,-0.00181386,1.61704e-26,25.9124,-20,0.66
-0.270413,-0.276598,-0.00183523,8.98356e-27,25.8521,-20,0.664
-0.27042,-0.276598,-0.00185671,4.99087e-27,25.7914,-20,0.668
-0.270427,-0.276598,-0.00187831,2.7727e-27,25.7304,-20,0.672
-0.270435,-0.276597,-0.00190002,3.83879e-05,25.5813,-20,0.676
-0.270443,-0.276598,-0.00192185,-1.70613e-05,25.6457,-20,0.68
-0.27045,-0.276598,-0.0019438,-9.47849e-06,25.5662,-20,0.684
-0.270458,-0.276598,-0.00196586,-5.26583e-06,25.4939,-20,0.688
-0.270466,-0.276598,-0.00198804,-2.92546e-06,25.4255,-20,0.692
-0.270474,-0.276598,-0.00201034,-1.62526e-06,25.359,-20,0.696
-0.270482,-0.276598,-0.00203275,-9.0292e-07,25.2935,-20,0.7
-0.27049,-0.276598,-0.00205527,-5.01622e-07,25.2282,-20,0.704
-0.270499,-0.276598,-0.00207791,-2.78679e-07,25.163,-20,0.708
-0.270507,-0.276598,-0.00210067,-1.54822e-07,25.0976,-20,0.712
-0.270515,-0.276598,-0.00212354,-8.6012e-08,25.0319,-20,0.716
-0.270524,-0.276598,-0.00214653,-4.77845e-08,24.9658,-20,0.72
-0.270533,-0.276598,-0.00216963,-2.65469e-08,24.8994,-20,0.724
-0.270541,-0.276598,-0.00219284,-1.47483e-08,24.8326,-20,0.728
-0.27055,-0.276598,-0.00221617,-8.1935e-09,24.7654,-20,0.732
-0.270559,-0.276598,-0.00223961,-4.55194e-09,24.6978,-20,0.736
-0.270568,-0.276598,-0.00226317,-2.52886e-09,24.6298,-20,0.74
-0.270577,-0.276598,-0.00228684,-1.40492e-09,24.5613,-20,0.744
-0.270586,-0.276598,-0.00231063,-7.80511e-10,24.4925,-20,0.748
-0.270596,-0.276598,-0.00233453,-4.33617e-10,24.4233,-20,0.752
-0.270605,-0.276598,-0.00235854,-2.40899e-10,24.3536,-20,0.756
-0.270614,-0.276598,-0.00238267,-1.33833e-10,24.2835,-20,0.76
-0.270624,-0.276598,-0.00240691,-7.43514e-11,24.213,-20,0.764
-0.270634,-0.276598,-0.00243126,-4.13063e-11,24.1421,-20,0.768
-0.270644,-0.276598,-0.00245573,-2.2948e-11,24.0708,-20,0.772
-0.270653,-0.276598,-0.00248031,-1.27489e-11,23.9991,-20,0.776
-0.270663,-0.276598,-0.002505,-7.08271e-12,23.9269,-20,0.78
-0.270673,-0.276598,-0.0025298,-3.93484e-12,23.8544,-20,0.784
-0.270684,-0.276598,-0.00255472,-2.18602e-12,23.7814,-20,0.788
-0.270694,-0.276598,-0.00257975,-1.21446e-12,23.708,-20,0.792
-0.270704,-0.276598,-0.00260489,-6.74698e-13,23.6342,-20,0.796
-0.270715,-0.276598,-0.00263014,-3.74832e-13,23.56,-20,0.8
-0.270725,-0.276598,-0.00265551,-2.0824e-13,23.4853,-20,0.804
-0.270736,-0.276598,-0.00268098,-1.15689e-13,23.4103,-20,0.808
-0.270747,-0.276598,-0.00270657,-6.42716e-14,23.3348,-20,0.812
-0.270758,-0.276598,-0.00273227,-3.57064e-14,23.2589,-20,0.816
-0.270769,-0.276598,-0.00275808,-1.98369e-14,23.1826,-20,0.82
-0.27078,-0.276598,-0.002784,-1.10205e-14,23.1058,-20,0.824
-0.270791,-0.276598,-0.00281004,-6.1225e-15,23.0287,-20,0.828
-0.270802,-0.276598,-0.00283618,-3.40139e-15,22.9511,-20,0.832
-0.270814,-0.276598,-0.00286244,-1.88966e-15,22.8731,-20,0.836
-0.270825,-0.276598,-0.0028888,-1.04981e-15,22.7947,-20,0.84
-0.270837,-0.276598,-0.00291528,-5.83229e-16,22.7158,-20,0.844
-0.270848,-0.276598,-0.00294186,-3.24016e-16,22.6366,-20,0.848
-0.27086,-0.276598,-0.00296856,-1.80009e-16,22.5569,-20,0.852
-0.270872,-0.276598,-0.00299536,-1.00005e-16,22.4768,-20,0.856
-0.270884,-0.276598,-0.00302228,-5.55583e-17,22.3963,-20,0.86
-0.270896,-0.276598,-0.0030493,-3.08657e-17,22.3153,-20,0.864
-0.270909,-0.276598,-0.00307644,-1.71476e-17,22.2339,-20,0.868
-0.270921,-0.276598,-0.00310368,-9.52646e-18,22.1521,-20,0.872
-0.270933,-0.276598,-0.00313104,-5.29248e-18,22.0699,-20,0.876
-0.270946,-0.276598,-0.0031585,-2.94027e-18,21.9873,-20,0.88
-0.270959,-0.276598,-0.00318607,-1.63348e-18,21.9042,-20,0.884
-0.270971,-0.276598,-0.00321375,-9.07489e-19,21.8207,-20,0.888
-0.270984,-0.276598,-0.00324154,-5.04161e-19,21.7367,-20,0.892
-0.270997,-0.276598,-0.00326944,-2.80089e-19,21.6524,-20,0.896
-0.271011,-0.276598,-0.00329745,-1.55605e-19,21.5676,-20,0.9
-0.271024,-0.276598,-0.00332556,-8.64473e-20,21.4824,-20,0.904
-0.271037,-0.276598,-0.00335378,-4.80263e-20,21.3968,-20,0.908
-0.271051,-0.276598,-0.00338211,-2.66813e-20,21.3107,-20,0.912
-0.271064,-0.276598,-0.00341055,-1.48229e-20,21.2242,-20,0.916
-0.271078,-0.276598,-0.0034391,-8.23496e-21,21.1373,-20,0.92
-0.271092,-0.276598,-0.00346775,-4.57498e-21,21.0499,-20,0.924
-0.271106,-0.276598,-0.00349651,-2.54165e-21,20.9622,-20,0.928
-0.27112,-0.276598,-0.00352538,-1.41203e-21,20.8739,-20,0.932
-0.271134,-0.276598,-0.00355436,-7.84461e-22,20.7853,-20,0.936
-0.271148,-0.276598,-0.00358344,-4.35812e-22,20.6962,-20,0.94
-0.271162,-0.276598,-0.00361263,-2.42118e-22,20.6067,-20,0.944
-0.271177,-0.276598,-0.00364193,-1.3451e-22,20.5168,-20,0.948
-0.271192,-0.276598,-0.00367133,-7.47277e-23,20.4264,-20,0.952
-0.271206,-0.276598,-0.00370084,-4.15154e-23,20.3356,-20,0.956
-0.271221,-0.276598,-0.00373045,-2.30641e-23,20.2444,-20,0.96
-0.271236,-0.276598,-0.00376018,-1.28134e-23,20.1527,-20,0.964
-0.271251,-0.276598,-0.00379,-7.11855e-24,20.0606,-20,0.968
-0.271267,-0.276598,-0.00381994,-3.95475e-24,19.9681,-20,0.972
-0.271282,-0.276598,-0.00384998,-2.19708e-24,19.8752,-20,0.976
-0.271297,-0.276598,-0.00388012,-1.2206e-24,19.7724,-19.9907,0.98
-0.271313,-0.276598,-0.00391037,-6.78112e-25,19.5816,-19.8937,0.984
-0.271329,-0.276598,-0.00394073,-3.76729e-25,19.3487,-19.755,0.988
-0.271344,-0.276598,-0.00397119,-2.09294e-25,19.0734,-19.5744,0.992
-0.27136,-0.276598,-0.00400175,-1.16274e-25,18.7555,-19.3517,0.996
-0.271376,-0.276598,-0.00403243,-6.45969e-26,18.395,-19.0867,1
-0.271393,-0.276598,-0.0040632,-3.58871e-26,17.9915,-18.7793,1.004
-0.271409,-0.276598,-0.00409408,-1.99373e-26,17.545,-18.4292,1.008
-0.271425,-0.276598,-0.00412507,-1.10763e-26,17.0551,-18.0362,1.012
-0.271442,-0.276598,-0.00415615,-6.15349e-27,16.5217,-17.6002,1.016
-0.271459,-0.276598,-0.00418735,-3.4186e-27,15.9447,-17.1209,1.02
-0.271475,-0.276598,-0.00421865,-1.89922e-27,15.3237,-16.5981,1.024
-0.271492,-0.276598,-0.00425005,-1.05512e-27,14.6587,-16.0317,1.028
-0.271509,-0.276598,-0.00428155,-5.86181e-28,13.9494,-15.4215,1.032
-0.271527,-0.276598,-0.00431316,-3.25656e-28,13.1956,-14.7672,1.036
-0.271544,-0.276598,-0.00434487,-1.8092e-28,12.3972,-14.0687,1.04
-0.271561,-0.276597,-0.00437669,3.83879e-05,11.4662,-13.3258,1.044
-0.271579,-0.276598,-0.00440861,-5.54492e-05,10.7529,-12.4994,1.048
-0.271597,-0.276598,-0.00444063,-6.9193e-05,9.90707,-11.7232,1.052
-0.271614,-0.276598,-0.00447275,-3.84406e-05,8.92847,-10.916,1.056
-0.271632,-0.276599,-0.00450498,-5.97438e-05,7.99184,-10.0327,1.06
-0.271651,-0.276599,-0.00453731,-7.15789e-05,7.00961,-9.12564,1.064
-0.271669,-0.2766,-0.00456974,-0.000116542,6.06919,-8.1852,1.068
-0.271687,-0.276601,-0.00460228,-0.000179909,5.17063,-7.24478,1.072
-0.271706,-0.276602,-0.00463491,-0.000253501,4.31398,-6.32298,1.076
-0.271724,-0.276605,-0.00466765,-0.000409549,3.6745,-5.43017,1.08
-0.271743,-0.276607,-0.00470049,-0.000457855,2.90229,-4.6499,1.084
-0.271762,-0.276608,-0.00473344,-0.000446303,1.99692,-3.87318,1.088
-0.271781,-0.27661,-0.00476648,-0.000439886,1.04557,-3.03928,1.092
-0.2718,-0.276612,-0.00479963,-0.00043632,0.0480375,-2.15318,1.096
-0.271819,-0.276613,-0.00483288,-0.000319176,-1.2587,-1.2175,1.1
-0.271839,-0.276614,-0.00486623,-0.000330872,-2.43752,-0.116973,1.104
-0.271858,-0.276615,-0.00489968,-0.000337369,-3.66336,1.01835,1.108
-0.271878,-0.276616,-0.00493323,-0.000225815,-5.19925,2.19397,1.112
-0.271898,-0.276617,-0.00496688,-0.000240617,-6.60807,3.52964,1.116
-0.271918,-0.27662,-0.00500063,-0.000517555,-7.45148,4.89769,1.12
-0.271938,-0.276626,-0.00503448,-0.000978513,-7.64038,6.03247,1.124
-0.271958,-0.276635,-0.00506844,-0.00150332,-7.26065,6.74683,1.128
-0.271978,-0.276645,-0.00510249,-0.00194842,-6.57358,6.97496,1.132
-0.271999,-0.276657,-0.00513664,-0.00238765,-5.49076,6.79635,1.136
-0.272019,-0.27667,-0.0051709,-0.00278521,-4.09875,6.21588,1.14
-0.27204,-0.276684,-0.00520525,-0.00315963,-2.39675,5.27474,1.144
-0.272061,-0.276701,-0.00523971,-0.00359797,-0.208723,3.99541,1.148
-0.272082,-0.276718,-0.00527426,-0.00387988,2.02854,2.31229,1.152
-0.272103,-0.276735,-0.00530891,-0.00399811,4.1399,0.382973,1.156
-0.272124,-0.276749,-0.00534366,-0.00383346,5.6869,-1.62711,1.16
-0.272146,-0.27676,-0.00537852,-0.00331973,6.22984,-3.4312,1.164
-0.272167,-0.276767,-0.00541347,-0.00261205,5.76588,-4.67467,1.168
-0.272189,-0.276769,-0.00544851,-0.00168147,4.02928,-5.15918,1.172
-0.272211,-0.276767,-0.00548366,-0.000703821,1.19164,-4.6565,1.176
-0.272233,-0.276765,-0.00551891,-0.000199072,-1.61126,-3.1163,1.18
-0.272255,-0.276764,-0.00555425,4.56815e-06,-4.29189,-1.01506,1.184
-0.272277,-0.276764,-0.0055897,2.53786e-06,-6.76239,1.34358,1.188
-0.2723,-0.276764,-0.00562524,3.97978e-05,-9.37272,3.75196,1.192
-0.272322,-0.276765,-0.00566088,-9.30538e-05,-11.6853,6.25001,1.196
-0.272345,-0.276766,-0.00569662,-0.000243636,-13.8745,8.6656,1.2
-0.272368,-0.27677,-0.00573245,-0.000519232,-15.6773,10.9805,1.204
-0.272391,-0.276776,-0.00576838,-0.000979445,-16.8297,13.0677,1.208
-0.272414,-0.276786,-0.00580441,-0.00165738,-17.0674,14.7394,1.212
-0.272437,-0.2768,-0.00584054,-0.00245629,-16.3876,15.7736,1.216
-0.272461,-0.276818,-0.00587677,-0.00339916,-14.6128,16.046,1.22
-0.272484,-0.276841,-0.00591309,-0.00442202,-11.7399,15.4085,1.224
-0.272508,-0.276867,-0.00594951,-0.00529738,-8.20394,13.7776,1.228
-0.272532,-0.276895,-0.00598602,-0.00605241,-4.09075,11.3,1.232
-0.272556,-0.276923,-0.00602264,-0.00651026,0.0755772,8.09565,1.236
-0.27258,-0.276952,-0.00605935,-0.00680301,4.29516,4.46385,1.24
-0.272605,-0.276978,-0.00609615,-0.00669693,7.86719,0.571009,1.244
-0.272629,-0.276999,-0.00613305,-0.00606218,10.0889,-3.17898,1.248
-0.272654,-0.277013,-0.00617005,-0.00498017,10.6061,-6.24951,1.252
-0.272678,-0.277021,-0.00620715,-0.00361129,9.3263,-8.18507,1.256
-0.272703,-0.277021,-0.00624434,-0.00204466,6.15679,-8.69148,1.26
-0.272728,-0.277021,-0.00628162,-0.00105915,2.66918,-7.56444,1.264
-0.272754,-0.277016,-0.006319,-5.09848e-05,-1.92611,-5.38825,1.268
-0.272779,-0.277011,-0.00635648,0.000509106,-6.58091,-2.13714,1.272
-0.272804,-0.277007,-0.00639405,0.000705103,-11.0327,1.73765,1.276
-0.27283,-0.277007,-0.00643172,0.000430112,-14.6678,5.86865,1.28
-0.272856,-0.277008,-0.00646948,8.53995e-05,-17.922,9.77919,1.284
-0.272882,-0.277013,-0.00650734,-0.000451599,-20.4438,13.3979,1.288
-0.272908,-0.277023,-0.00654529,-0.00144091,-21.4429,16.5289,1.292
-0.272934,-0.277039,-0.00658334,-0.00252796,-21.2654,18.7124,1.296
-0.272961,-0.27706,-0.00662148,-0.00378447,-19.6453,19.8464,1.3
-0.272987,-0.277088,-0.00665972,-0.00517352,-16.4909,19.7563,1.304
-0.273014,-0.27712,-0.00669805,-0.00644425,-12.2361,18.3044,1.308
-0.273041,-0.277157,-0.00673647,-0.00768764,-6.79032,15.6067,1.312
-0.273068,-0.277197,-0.00677499,-0.00868552,-0.675794,11.6878,1.316
-0.273095,-0.277236,-0.0068136,-0.00920151,5.32075,6.79332,1.32
-0.273122,-0.277272,-0.00685231,-0.00914268,10.4981,1.40932,1.324
-0.27315,-0.277304,-0.00689111,-0.00861095,14.5035,-3.88259,1.328
-0.273177,-0.27733,-0.00693,-0.00762457,16.8955,-8.60247,1.332
-0.273205,-0.277347,-0.00696898,-0.00615527,17.1439,-12.2875,1.336
-0.273233,-0.277355,-0.00700806,-0.00426413,14.8922,-14.4449,1.34
-0.273261,-0.277354,-0.00704723,-0.00229218,10.4838,-14.6427,1.344
-0.273289,-0.277349,-0.0070865,-0.000697617,4.87619,-12.7935,1.348
-0.273318,-0.27734,-0.00712586,0.000610521,-1.75887,-9.27401,1.352
-0.273346,-0.27733,-0.00716531,0.00145243,-8.72352,-4.37008,1.356
-0.273375,-0.277322,-0.00720485,0.00165144,-15.1427,1.4494,1.36
-0.273404,-0.277321,-0.00724448,0.00107102,-20.0513,7.53502,1.364
-0.273433,-0.277325,-0.00728421,0.000172743,-23.7081,13.0974,1.368
-0.273462,-0.277335,-0.00732403,-0.00109406,-25.6715,17.8126,1.372
-0.273492,-0.277354,-0.00736394,-0.00271914,-24.2819,20,1.376
-0.273521,-0.27738,-0.00740395,-0.00431295,-20.7661,20,1.38
-0.273551,-0.277411,-0.00744404,-0.00592777,-17.1926,20,1.384
